episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
0,57,2,5,0,386,0,1
0,0,0,0,0,0,0,0
1,30,4,1,0,69.0,0,0
2,6,1,0,1,-15.0,0,0
3,23,4,1,0,43.0,0,0
4,19,5,0,1,-9.0,0,0
5,11,8,0,1,-61.0,0,0
6,42,6,1,0,83.0,0,0
7,15,3,1,0,16.0,0,0
8,15,1,1,0,23.0,0,0
9,29,4,0,1,23.0,0,0
10,6,3,0,1,-33.0,0,0
11,12,2,0,1,14.0,0,0
12,6,2,0,1,-24.0,0,0
13,6,2,0,1,-24.0,0,0
14,8,4,0,1,-33.0,0,0
15,16,6,0,1,-37.0,0,0
16,11,2,0,1,4.0,0,0
17,20,2,1,0,53.0,0,0
18,18,9,0,1,-55.0,0,0
19,30,5,1,0,60.0,0,0
20,19,6,1,0,-26.0,0,0
21,11,3,0,1,-5.0,0,0
22,13,3,1,0,7.0,0,0
23,27,6,1,0,10.0,0,0
24,25,3,1,0,39.0,0,0
25,47,13,1,0,-18.0,0,0
26,41,6,0,1,92.0,0,0
27,24,4,1,0,-13.0,0,0
28,6,1,0,1,-15.0,0,0
29,19,5,1,0,-17.0,0,0
30,19,4,1,0,3.0,0,0
31,15,1,1,0,34.0,0,0
32,6,2,0,1,-24.0,0,0
33,15,3,1,0,5.0,0,0
34,8,1,0,1,-6.0,0,0
35,17,5,0,1,-29.0,0,0
36,21,5,1,0,-8.0,0,0
37,25,4,1,0,-14.0,0,0
38,16,1,1,0,22.0,0,0
39,11,0,1,0,36.0,0,0
40,20,1,0,1,59.0,0,0
41,18,4,0,1,-21.0,0,0
42,8,2,0,1,-15.0,0,0
43,12,1,0,1,12.0,0,0
44,12,2,0,1,3.0,0,0
45,21,4,0,1,31.0,0,0
46,29,5,1,0,28.0,0,0
47,24,3,1,0,7.0,0,0
48,41,11,1,0,39.0,0,0
49,14,4,1,0,-3.0,0,0
50,62,0,5,0,520,0,1
50,8,1,0,1,-6.0,0,0
51,14,3,0,1,3.0,0,0
52,35,11,0,1,-13.0,0,0
53,6,4,0,1,-42.0,0,0
54,36,6,0,1,31.0,0,0
55,30,3,1,0,78.0,0,0
