episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
0,25,25,0,5,-255,0,1
0,0,0,0,0,0,0,0
1,18,5,0,1,-30.0,0,0
2,22,6,1,0,-18.0,0,0
3,10,3,0,1,-15.0,0,0
4,24,3,1,0,7.0,0,0
5,20,2,0,1,6.0,0,0
6,19,5,1,0,-17.0,0,0
7,19,3,0,1,9.0,0,0
8,10,2,1,0,19.0,0,0
9,19,3,1,0,12.0,0,0
10,6,3,0,1,-33.0,0,0
11,16,4,1,0,6.0,0,0
12,7,3,0,1,-23.0,0,0
13,15,2,1,0,14.0,0,0
14,29,11,0,1,-40.0,0,0
15,9,1,0,1,4.0,0,0
16,15,2,1,0,14.0,0,0
17,7,5,0,1,-41.0,0,0
18,13,0,1,0,34.0,0,0
19,26,3,0,1,46.0,0,0
20,14,4,0,1,-6.0,0,0
21,31,5,1,0,15.0,0,0
22,16,3,1,0,15.0,0,0
23,14,4,0,1,-17.0,0,0
24,16,6,1,0,-23.0,0,0
25,45,4,1,0,109.0,0,0
26,29,5,1,0,17.0,0,0
27,27,4,0,1,3.0,0,0
28,17,3,1,0,3.0,0,0
29,34,13,0,1,-63.0,0,0
30,6,1,0,1,-15.0,0,0
31,29,5,1,1,28.0,0,0
32,16,3,0,1,1.0,0,0
33,13,5,0,1,-36.0,0,0
34,6,2,0,1,-24.0,0,0
35,20,1,1,0,18.0,0,0
36,35,9,0,1,-28.0,0,0
37,18,3,1,0,13.0,0,0
38,31,2,1,0,86.0,0,0
39,16,1,1,0,33.0,0,0
40,34,6,1,0,47.0,0,0
41,20,4,1,0,-9.0,0,0
42,15,5,1,0,-13.0,0,0
43,13,2,1,0,27.0,0,0
44,25,2,1,0,15.0,0,0
45,6,3,0,1,-33.0,0,0
46,20,6,1,0,-16.0,0,0
47,56,12,1,0,59.0,0,0
48,8,2,0,1,-15.0,0,0
49,6,3,0,1,-33.0,0,0
50,25,25,0,5,-255,0,1
50,6,3,0,1,-33.0,0,0
51,34,9,0,1,-5.0,0,0
52,12,2,0,1,3.0,0,0
53,21,5,0,1,0.0,0,0
54,15,4,1,0,7.0,0,0
55,6,0,0,1,-6.0,0,0
56,16,2,1,0,13.0,0,0
57,12,3,0,1,-6.0,0,0
58,14,1,0,1,10.0,0,0
59,18,2,0,1,19.0,0,0
60,15,5,0,1,-27.0,0,0
61,28,4,1,0,27.0,0,0
62,9,1,0,1,-7.0,0,0
63,9,4,0,1,-23.0,0,0
64,21,2,1,0,8.0,0,0
65,20,2,1,0,53.0,0,0
66,51,13,0,1,19.0,0,0
67,27,7,0,1,9.0,0,0
68,15,3,1,0,5.0,0,0
69,22,2,1,0,62.0,0,0
70,23,7,1,0,-39.0,0,0
71,12,3,0,1,-6.0,0,0
72,23,8,0,1,-29.0,0,0
73,12,1,1,0,37.0,0,0
74,10,3,0,1,-26.0,0,0
75,11,2,0,1,-7.0,0,0
76,16,5,1,0,-3.0,0,0
77,57,19,1,0,-38.0,0,0
78,21,4,0,1,9.0,0,0
79,6,1,0,1,-15.0,24.394184112548828,0
80,10,3,0,1,-15.0,65.08786344528198,0
81,8,1,0,1,5.0,87.32446610927582,0
82,19,6,0,1,-7.0,122.77843511104584,0
83,7,2,0,1,-14.0,133.50613474845886,0
84,20,2,0,1,6.0,155.04574111104012,0
85,13,3,1,0,18.0,168.68974462151527,0
86,35,5,1,0,55.0,200.2482115328312,0
87,53,13,1,0,53.0,238.8077143728733,0
88,38,6,1,0,54.0,268.4215059578419,0
89,15,5,1,0,-13.0,279.5506309568882,0
90,19,1,1,0,30.0,294.03519746661186,0
91,26,2,1,0,58.0,310.2008859664202,0
92,42,5,0,1,67.0,338.55801409855485,0
93,29,5,1,0,17.0,358.91600743308663,0
94,14,2,0,1,23.0,367.68333861604333,0
95,9,2,0,1,-5.0,372.28065599128604,0
96,18,0,1,0,29.0,384.67920618876815,0
97,16,4,1,0,6.0,395.5989022664726,0
98,14,2,1,0,26.0,408.19842053577304,0
99,25,5,1,0,65.0,428.08855890855193,0
100,62,0,5,0,520,0,1
100,52,14,1,0,45.0,463.8125031478703,0
101,11,2,1,0,18.0,471.0106244571507,0
102,12,2,1,0,17.0,479.40785213187337,0
103,14,4,1,0,-3.0,487.44008373096585,0
104,12,2,1,0,17.0,496.890506375581,0
105,36,7,1,0,47.0,520.7029576413333,0
106,14,4,1,0,-3.0,530.2783542461693,0
107,11,0,1,0,36.0,537.6465483494103,0
108,10,0,1,0,37.0,544.6775193996727,0
