episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
95,10,0,0,1,12.0,436.60267198830843,0
96,17,4,1,0,-6.0,450.5579807832837,0
97,12,1,0,1,23.0,460.0806629881263,0
98,10,1,0,1,3.0,468.888331733644,0
99,20,1,1,0,29.0,483.1186050847173,0
100,62,0,5,0,520,0,1
100,22,8,1,0,-47.0,497.2950189486146,0
101,28,5,0,1,37.0,520.173715852201,0
102,21,2,1,0,52.0,535.4543680921197,0
103,15,4,0,1,15.0,545.9884178712964,0
104,31,6,0,1,14.0,569.7119226455688,0
105,16,0,1,0,75.0,581.7225192859769,0
106,31,10,1,0,-19.0,611.276972912252,0
107,52,7,1,0,119.0,648.3464260920882,0
108,7,1,0,1,-5.0,651.800290800631,0
109,24,3,1,0,40.0,669.2940849363804,0
110,27,9,0,1,-42.0,688.2342344261706,0
111,37,1,1,0,177.0,713.7403812594712,0
112,12,1,1,0,26.0,722.7937940843403,0
113,7,1,0,1,-5.0,729.2134275324643,0
114,12,0,1,0,46.0,742.1739351041615,0
115,20,4,1,0,2.0,756.5086564235389,0
116,62,7,0,1,205.0,798.5205078832805,0
117,22,5,1,0,24.0,815.736997436732,0
118,11,1,1,0,27.0,824.0431293062866,0
119,7,2,0,1,-14.0,827.9755623601377,0
120,17,0,1,0,74.0,840.4684603326023,0
121,16,0,1,0,42.0,851.2278585545719,0
122,26,3,0,1,79.0,864.3561293631792,0
123,34,3,1,0,118.0,886.2255418375134,0
124,23,2,1,0,50.0,901.813583932817,0
125,14,0,1,0,44.0,912.0130061879754,0
126,12,2,1,0,17.0,921.6267508491874,0
127,14,2,1,0,15.0,930.5545995011926,0
128,18,4,1,0,-7.0,943.2591741457582,0
129,14,1,1,0,24.0,954.9416958466172,0
130,30,9,1,0,24.0,980.4077199399471,0
131,40,4,1,0,158.0,1005.543141245842,0
132,13,2,1,0,16.0,1015.7656300961971,0
133,10,0,1,0,48.0,1022.3632872402668,0
134,7,3,0,1,-23.0,1027.0696064531803,0
135,9,1,1,0,29.0,1033.3780846893787,0
136,33,5,1,0,112.0,1055.8242238163948,0
137,21,4,1,0,45.0,1067.2872464060783,0
138,35,5,1,0,99.0,1088.2693823128939,0
139,13,3,1,0,7.0,1097.5384588688612,0
140,46,10,1,0,98.0,1127.7638037577271,0
141,12,1,1,0,37.0,1134.4388125762343,0
142,32,1,1,0,138.0,1150.0118828937411,0
143,9,1,0,1,15.0,1157.4191765710711,0
144,33,6,1,0,48.0,1176.4206419065595,0
145,43,7,1,0,84.0,1200.2838928326964,0
146,13,1,1,0,36.0,1209.0599870309234,0
147,9,0,1,0,49.0,1212.9911059960723,0
148,8,0,1,0,39.0,1218.3503194078803,0
149,21,1,1,0,105.0,1231.4393568858504,0
150,98,0,5,0,836,0,1
150,26,2,1,0,102.0,1245.504509806633,0
151,12,0,1,0,46.0,1252.462148964405,0
152,9,1,1,0,29.0,1256.7590561509132,0
153,30,3,1,0,122.0,1274.311186119914,0
154,25,2,1,0,103.0,1287.1534212380648,0
155,23,3,1,0,85.0,1299.0593703389168,0
156,21,7,1,0,7.0,1311.953054383397,0
157,33,2,1,0,183.0,1329.2285292744637,0
158,25,3,1,0,94.0,1343.197587043047,0
159,24,2,1,0,137.0,1355.4508525580168,0
160,14,0,1,0,33.0,1364.0190448015928,0
161,12,2,0,1,14.0,1370.0241127759218,0
162,18,6,1,0,19.0,1381.3997727185488,0
163,17,1,1,0,76.0,1388.8088395297527,0
164,14,0,1,0,44.0,1395.4892618507147,0
165,18,1,1,0,64.0,1405.7841457873583,0
166,41,3,1,0,199.0,1428.8995706737041,0
167,38,5,1,0,140.0,1447.3298874422908,0
168,10,0,1,0,37.0,1451.532581731677,0
169,11,1,1,0,27.0,1456.3520062416792,0
170,34,2,1,0,171.0,1474.172812268138,0
171,44,4,1,0,198.0,1498.5355198830366,0
172,27,1,1,0,187.0,1511.6298096552491,0
173,64,5,1,0,345.0,1544.4861619845033,0
174,32,2,1,0,173.0,1561.6090489253402,0
175,8,0,1,0,39.0,1565.577370069921,0
176,48,4,1,0,238.0,1587.504723675549,0
177,37,5,1,0,141.0,1606.4209931120276,0
178,14,0,1,0,77.0,1612.7689455971122,0
179,14,0,1,0,88.0,1618.1118048653007,0
180,21,2,1,0,107.0,1628.5014501139522,0
181,31,1,1,0,183.0,1644.6441658362746,0
182,23,2,1,0,94.0,1654.7456587776542,0
183,12,2,1,0,17.0,1660.372851781547,0
184,9,0,1,0,38.0,1664.123210169375,0
185,17,0,0,1,93.0,1671.6187747642398,0
186,22,0,1,0,168.0,1680.624331831932,0
187,27,2,1,0,145.0,1692.6342245936394,0
188,31,3,1,0,165.0,1708.0607053935528,0
189,17,0,1,0,129.0,1717.1515330970287,0
190,27,1,1,0,143.0,1728.9967118352652,0
191,24,0,1,0,122.0,1738.6567784920335,0
192,9,0,1,0,38.0,1742.6280320212245,0
193,23,1,1,0,147.0,1753.7315300628543,0
194,20,2,1,0,97.0,1762.0292327180505,0
195,35,3,1,0,161.0,1777.3134081065655,0
196,23,0,1,0,123.0,1788.4322478324175,0
197,13,0,1,0,78.0,1795.0695749670267,0
198,10,2,1,0,19.0,1798.9913461133838,0
199,18,2,1,0,99.0,1807.762391909957,0
200,268,0,3,1,2398,0,1
200,28,3,1,0,135.0,1821.3357509970665,0
201,12,0,1,0,79.0,1826.2497292011976,0
202,26,1,1,0,188.0,1837.0224826037884,0
203,42,0,1,0,357.0,1856.8521301746368,0
204,14,2,1,0,59.0,1863.725295290351,0
205,8,0,1,0,39.0,1867.4910452365875,0
206,38,1,0,1,195.0,1885.1821725517511,0
207,11,0,1,0,80.0,1890.7758708447218,0
208,7,0,1,0,40.0,1893.431982010603,0
209,19,0,1,0,116.0,1901.4167739897966,0
210,18,0,1,0,117.0,1910.6676661670208,0
211,8,0,1,0,39.0,1914.7203799784184,0
212,31,7,1,0,129.0,1927.1565445661545,0
213,36,3,1,0,248.0,1946.2454564720392,0
214,49,1,1,0,385.0,1969.1431370601058,0
215,106,2,1,0,847.0,2014.9231597557664,0
216,15,0,1,0,120.0,2020.6048022583127,0
217,69,1,1,0,497.0,2050.9366332367063,0
218,62,3,1,0,409.0,2075.4779727086425,0
219,18,0,1,0,128.0,2082.3049117848277,0
220,16,0,1,0,119.0,2088.337972097099,0
221,10,0,1,0,48.0,2091.8396985009313,0
222,11,0,1,0,80.0,2096.569582886994,0
223,35,0,1,0,276.0,2112.651964686811,0
224,57,0,1,0,518.0,2135.4400429204106,0
225,24,0,1,0,199.0,2142.670092076063,0
226,25,0,1,0,198.0,2153.447057649493,0
227,7,0,1,0,40.0,2155.62669685483,0
228,30,1,1,0,184.0,2166.1072002723813,0
229,28,1,1,0,186.0,2179.0297101810575,0
230,24,0,1,0,199.0,2188.1567284986377,0
231,30,0,1,0,193.0,2200.4128240421414,0
232,24,0,1,0,199.0,2208.969049207866,0
233,48,0,0,1,370.0,2226.9831525310874,0
234,38,0,1,0,284.0,2240.445957198739,0
235,8,0,1,0,39.0,2243.1806172281504,0
236,109,1,0,0,938.0,2286.6152143478394,0
237,44,0,1,0,355.0,2302.4456030130386,0
238,44,0,1,0,355.0,2318.943170376122,0
239,46,0,1,0,353.0,2333.454884916544,0
240,31,0,0,1,211.0,2344.160858102143,0
241,58,1,1,0,464.0,2364.2055166214705,0
242,27,0,1,0,196.0,2374.5055548772216,0
243,44,0,1,0,355.0,2390.524383030832,0
244,78,1,1,0,576.0,2417.5843314155936,0
245,83,0,0,1,687.0,2444.882933527231,0
246,12,0,1,0,79.0,2449.544540807605,0
247,52,0,1,0,435.0,2464.752703756094,0
248,60,1,1,0,506.0,2483.5981893241405,0
249,105,0,0,0,951.0,2516.05027846992,0
250,289,0,2,1,2550,0,1
250,34,0,1,0,288.0,2527.0765292942524,0
251,34,0,1,0,277.0,2535.28203111887,0
252,25,0,1,0,198.0,2544.804445758462,0
253,30,0,0,1,212.0,2553.659638695419,0
254,100,0,1,0,827.0,2583.4344890341163,0
255,98,0,1,0,873.0,2609.987413659692,0
256,95,0,1,0,832.0,2633.5856374949217,0
257,38,1,1,0,308.0,2643.275774732232,0
258,9,1,1,0,29.0,2645.91239669919,0
259,108,3,1,0,880.0,2674.096782371402,0
260,30,0,1,0,248.0,2682.3829228952527,0
261,46,0,0,1,372.0,2694.780876018107,0
262,104,1,0,0,943.0,2720.3375872448087,0
263,52,0,1,0,446.0,2731.0208277106285,0
264,23,0,1,0,200.0,2735.6381495073438,0
265,46,0,0,1,372.0,2744.818574272096,0
266,65,1,1,0,501.0,2761.356181040406,0
267,19,0,1,0,116.0,2766.4127006679773,0
268,31,0,1,0,247.0,2776.2632462456822,0
269,7,0,1,0,40.0,2777.8994181528687,0
270,60,1,1,0,517.0,2792.0756712555885,0
271,81,0,1,0,670.0,2812.724123470485,0
272,47,0,1,0,352.0,2823.760763630271,0
273,112,0,0,0,944.0,2849.7220779284835,0
274,104,1,0,0,943.0,2875.2409299835563,0
275,68,0,0,1,526.0,2888.968215227127,0
276,98,0,1,0,829.0,2908.2182274013758,0
277,29,1,1,0,185.0,2914.289215564728,0
278,36,0,1,0,286.0,2921.931050784886,0
279,32,0,0,1,210.0,2927.843719560653,0
280,80,0,0,1,690.0,2943.3339145220816,0
281,42,0,1,0,368.0,2951.1522450856864,0
282,109,1,0,0,938.0,2971.637224473059,0
283,38,0,1,0,317.0,2980.0676655843854,0
284,12,0,1,0,90.0,2982.7298722565174,0
285,47,0,0,1,371.0,2992.267789810896,0
286,16,0,1,0,119.0,2995.078420765698,0
287,82,0,0,1,688.0,3012.410431008786,0
288,68,0,1,0,595.0,3025.910991307348,0
289,102,2,1,0,862.0,3046.156464200467,0
290,89,1,1,0,708.0,3063.2000676989555,0
291,50,0,1,0,437.0,3072.048824246973,0
292,16,0,1,0,119.0,3074.189073499292,0
293,28,1,1,0,186.0,3078.8896490633488,0
294,72,0,1,0,591.0,3091.6357367374003,0
295,43,1,1,0,347.0,3098.2844570986927,0
296,83,0,1,0,668.0,3112.7516818903387,0
297,8,0,1,0,39.0,3114.6547819785774,0
298,109,0,0,0,947.0,3134.5257200561464,0
299,115,2,0,0,923.0,3155.165974266827,0
300,201,0,3,1,1761,0,1
300,59,0,1,0,516.0,3162.4478253163397,0
301,42,1,1,0,348.0,3168.797482613474,0
302,111,1,0,0,936.0,3187.325911298394,0
303,46,0,1,0,353.0,3195.0189806111157,0
304,107,0,0,0,949.0,3210.7793908193707,0
305,27,0,1,0,196.0,3213.9277327544987,0
306,12,0,1,0,79.0,3215.403764318675,0
307,33,1,1,0,269.0,3222.0165874548256,0
308,42,0,1,0,357.0,3228.8707386255264,0
309,114,3,0,0,915.0,3246.484026633203,0
310,8,0,1,0,50.0,3247.6621718257666,0
311,113,2,0,0,925.0,3264.5132416933775,0
312,29,0,1,0,249.0,3268.8784230947495,0
313,37,2,1,0,256.0,3275.292138081044,0
314,20,0,1,0,159.0,3277.3900593556464,0
315,43,0,1,0,356.0,3284.2085047475994,0
316,21,0,1,0,158.0,3287.3241038136184,0
317,116,2,0,0,922.0,3303.116624727845,0
318,23,0,1,0,200.0,3306.194579226896,0
319,30,0,1,0,237.0,3309.9450404252857,0
320,67,1,0,1,518.0,3318.4588075038046,0
321,105,0,0,0,951.0,3333.5661849621683,0
322,81,0,1,0,714.0,3343.8628828879446,0
323,18,0,1,0,128.0,3346.8749404568225,0
324,103,0,0,0,953.0,3363.741564290598,0
325,49,0,1,0,350.0,3370.179085323587,0
326,38,0,1,0,273.0,3375.859430907294,0
327,56,0,1,0,475.0,3382.54738111794,0
328,46,0,0,1,372.0,3389.2384026050568,0
329,39,0,1,0,327.0,3395.056316152215,0
330,14,0,1,0,88.0,3396.931001022458,0
331,30,0,1,0,248.0,3402.087932359427,0
332,35,1,1,0,267.0,3406.320815227926,0
333,37,1,1,0,265.0,3411.814806073904,0
334,26,0,1,0,197.0,3416.0202422160655,0
335,19,0,1,0,127.0,3419.6130338627845,0
336,7,0,1,0,40.0,3420.854366945103,0
337,104,0,0,1,842.0,3435.766619315371,0
338,45,0,0,1,373.0,3441.479942528531,0
339,16,0,1,0,119.0,3443.535834578797,0
340,32,0,0,1,210.0,3448.468786297366,0
341,113,0,0,0,943.0,3463.952976129949,0
342,48,0,0,1,370.0,3472.4122842308134,0
343,13,0,1,0,78.0,3473.930441385135,0
344,58,2,1,0,411.0,3480.3677788656205,0
345,44,2,1,0,337.0,3485.314298434183,0
346,7,0,1,0,40.0,3486.393942816183,0
347,7,0,1,0,40.0,3487.6118880640715,0
348,76,0,1,0,675.0,3499.5206296425313,0
349,45,0,1,0,354.0,3505.1280564460903,0
350,321,0,2,2,2760,0,1
350,8,0,1,0,50.0,3506.335275668651,0
351,11,0,1,0,80.0,3507.685470569879,0
352,35,0,1,0,276.0,3513.080222737044,0
353,112,0,0,0,944.0,3527.799909407273,0
354,7,0,1,0,40.0,3528.475465858355,0
355,111,1,0,0,936.0,3542.5905133225024,0
356,78,1,1,0,664.0,3554.995350457728,0
357,38,0,1,0,317.0,3560.6464832499623,0
358,42,0,1,0,357.0,3567.008827842772,0
359,86,0,1,0,720.0,3578.7710993625224,0
360,97,1,1,0,821.0,3591.87850382179,0
361,43,0,1,0,356.0,3598.1820619143546,0
362,30,0,0,1,212.0,3601.888637550175,0
363,22,0,1,0,157.0,3605.8817705586553,0
364,52,1,1,0,437.0,3614.866655919701,0
365,32,0,0,1,210.0,3619.4337283130735,0
366,47,0,0,1,371.0,3626.1732076797634,0
367,7,0,1,0,40.0,3627.548900159076,0
368,29,1,0,1,204.0,3632.0139249097556,0
369,26,0,1,0,197.0,3635.417140243575,0
370,87,0,0,1,683.0,3645.169648088515,0
371,30,0,1,0,237.0,3648.4854356981814,0
372,110,4,0,0,910.0,3661.099882794544,0
373,102,1,0,0,945.0,3672.7048786561936,0
374,28,0,1,0,195.0,3676.6212917212397,0
375,58,0,1,0,473.0,3682.8540786616504,0
376,108,1,0,0,939.0,3696.0466213729233,0
377,110,3,0,0,919.0,3708.5788025297225,0
378,68,0,1,0,606.0,3716.113099044189,0
379,24,0,1,0,199.0,3718.520562792197,0
380,42,0,1,0,357.0,3723.8081020079553,0
381,35,1,1,0,278.0,3728.5218199416995,0
382,18,0,1,0,128.0,3730.1374707799405,0
383,94,0,1,0,800.0,3741.02737804316,0
384,33,0,0,1,209.0,3745.287360748276,0
385,106,2,0,0,932.0,3758.221380604431,0
386,114,3,0,0,915.0,3770.3176895026118,0
387,30,0,0,1,212.0,3773.116077752784,0
388,34,0,1,0,277.0,3777.088253984228,0
389,84,2,1,0,605.0,3784.581828178838,0
390,34,0,1,0,277.0,3788.5127870421857,0
391,9,0,1,0,49.0,3789.56564672105,0
392,106,0,0,0,950.0,3801.334530811757,0
393,90,0,1,0,705.0,3811.4988548085093,0
394,68,0,1,0,562.0,3818.8076477702707,0
395,65,0,1,0,554.0,3825.804505335167,0
396,89,3,0,1,654.0,3835.5515387821943,0
397,28,0,1,0,239.0,3839.2408718597144,0
398,50,0,0,1,368.0,3845.3601796142757,0
399,30,0,0,1,212.0,3848.6847398988903,0
400,434,0,0,3,3807,0,1
400,23,0,1,0,200.0,3850.92728180252,0
401,80,2,1,0,609.0,3859.101008394733,0
402,25,0,1,0,198.0,3862.3994188047945,0
403,115,3,0,0,914.0,3873.6142490766943,0
404,110,1,0,0,937.0,3882.9671041266993,0
405,64,0,0,1,530.0,3889.25516745355,0
406,109,2,0,0,929.0,3900.4620919758454,0
407,17,0,1,0,129.0,3902.1719151241705,0
408,46,1,1,0,344.0,3906.919987863861,0
409,36,1,1,0,266.0,3910.4067116519436,0
410,68,0,0,1,526.0,3917.8538402086124,0
411,108,1,0,0,939.0,3927.618234823458,0
412,46,0,0,1,372.0,3931.6796612190083,0
413,112,3,0,0,917.0,3942.1089500039816,0
414,23,0,1,0,167.0,3944.2075260467827,0
415,109,0,0,0,947.0,3955.027687733993,0
416,35,1,1,0,267.0,3958.044392001815,0
417,109,0,0,0,947.0,3968.025417268276,0
418,15,0,1,0,120.0,3969.6440198412165,0
419,35,0,1,0,276.0,3973.6462407121435,0
420,27,0,1,0,196.0,3975.7484391918406,0
421,18,1,1,0,108.0,3977.2557328520343,0
422,95,3,1,0,761.0,3986.0379557022825,0
423,71,1,1,0,550.0,3993.1626730524004,0
424,106,0,1,0,865.0,4001.9191915681586,0
425,48,1,0,1,361.0,4005.5499441651627,0
426,34,0,1,0,277.0,4008.6602809624746,0
427,31,0,0,1,211.0,4011.272836411372,0
428,30,0,0,1,212.0,4013.7612138511613,0
429,103,0,0,0,953.0,4021.8789013689384,0
430,107,0,0,0,949.0,4031.622702041641,0
431,54,1,1,0,424.0,4036.7339971428737,0
432,28,0,1,0,195.0,4039.157320235856,0
433,8,0,1,0,39.0,4040.3715567635372,0
434,77,0,1,0,630.0,4046.1738176085055,0
435,86,2,1,0,691.0,4053.6456657126546,0
436,111,0,0,0,945.0,4062.409440490417,0
437,28,0,1,0,239.0,4064.60647861287,0
438,9,0,1,0,49.0,4065.49775047414,0
439,27,0,1,0,207.0,4067.369919755496,0
440,54,0,1,0,433.0,4071.200492807664,0
441,88,0,0,1,682.0,4077.876177878119,0
442,111,1,0,0,936.0,4085.1152289891616,0
443,93,1,1,0,781.0,4092.2060019318014,0
444,83,3,1,0,641.0,4099.173460811842,0
445,12,0,1,0,79.0,4100.332336879801,0
446,31,1,0,1,202.0,4102.134280504193,0
447,37,0,1,0,318.0,4105.079474589322,0
448,95,1,1,0,735.0,4112.455461026635,0
449,102,0,0,1,844.0,4120.415638356004,0
450,502,0,0,1,4487,0,1
450,31,0,0,1,211.0,4122.894611841533,0
451,25,0,1,0,198.0,4124.594979046378,0
452,105,0,0,0,951.0,4131.513606289867,0
453,112,0,0,0,944.0,4137.320230589248,0
454,50,4,1,0,313.0,4140.510567185469,0
455,13,0,1,0,89.0,4141.609083259478,0
456,116,1,0,0,931.0,4150.442191106267,0
457,100,0,1,0,871.0,4158.661829359829,0
458,111,2,0,0,927.0,4166.355572665576,0
459,35,0,1,0,287.0,4168.974173296709,0
460,105,0,1,0,877.0,4175.595934300218,0
461,109,1,0,0,938.0,4182.147431390826,0
462,8,0,1,0,50.0,4182.731237124186,0
463,52,2,1,0,340.0,4186.040855546948,0
464,31,0,1,0,236.0,4188.309040161315,0
465,96,2,1,0,780.0,4195.328222015407,0
466,35,1,1,0,267.0,4197.374015080277,0
467,7,0,1,0,40.0,4197.85428066412,0
468,119,1,0,0,928.0,4204.974483387079,0
469,12,0,1,0,90.0,4205.717997851316,0
470,85,3,0,1,658.0,4212.302504587453,0
471,49,0,0,1,369.0,4215.022172101308,0
472,114,2,0,0,924.0,4222.541181323584,0
473,47,0,1,0,363.0,4225.805908889044,0
474,33,1,1,0,269.0,4227.596947147045,0
475,42,0,1,0,368.0,4229.8309407257475,0
476,110,0,0,0,946.0,4236.3513190983795,0
477,79,0,1,0,672.0,4242.289814048912,0
478,78,1,1,0,620.0,4247.321556953713,0
479,107,0,0,0,949.0,4253.766622830182,0
480,8,0,1,0,39.0,4254.395253453404,0
481,112,3,0,0,917.0,4261.728353045881,0
482,34,1,1,0,268.0,4263.256780408323,0
483,28,0,1,0,239.0,4264.990782969631,0
484,26,0,1,0,208.0,4266.4463312914595,0
485,13,0,1,0,89.0,4267.14665938355,0
486,59,0,1,0,483.0,4270.738116209395,0
487,34,0,1,0,233.0,4272.04566257121,0
488,35,0,1,0,276.0,4273.95279717166,0
489,109,2,0,0,929.0,4279.591636545956,0
490,62,0,1,0,524.0,4283.675193496048,0
491,46,0,0,1,372.0,4286.766397013329,0
492,35,0,1,0,276.0,4288.7447771513835,0
493,38,0,1,0,317.0,4291.5263858111575,0
494,108,2,0,0,930.0,4299.887661380228,0
495,55,0,1,0,487.0,4303.501933251973,0
496,107,0,0,0,949.0,4310.699393637478,0
497,74,2,1,0,615.0,4315.237407187931,0
498,8,0,1,0,50.0,4315.651434740983,0
499,32,0,0,1,210.0,4317.969090197235,0
