episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
0,62,0,5,0,520,0,1
0,0,0,0,0,0,0,0
1,34,8,1,0,40.0,0,0
2,24,4,1,0,31.0,0,0
3,6,1,0,1,-15.0,0,0
4,14,2,0,1,23.0,0,0
5,11,8,0,1,-61.0,0,0
6,18,2,1,0,22.0,0,0
7,22,3,1,0,42.0,0,0
8,17,3,1,0,14.0,0,0
9,17,1,1,0,32.0,0,0
10,27,4,0,1,25.0,0,0
11,6,3,0,1,-33.0,0,0
12,12,3,0,1,5.0,0,0
13,6,3,0,1,-33.0,0,0
14,6,3,0,1,-33.0,0,0
15,9,5,0,1,-43.0,0,0
16,16,6,0,1,-37.0,0,0
17,11,2,0,1,4.0,0,0
18,12,1,1,0,26.0,0,0
19,30,10,1,0,-29.0,0,0
20,25,5,1,0,21.0,0,0
21,18,6,1,0,-25.0,0,0
22,13,4,0,1,-5.0,0,0
23,13,3,1,0,7.0,0,0
24,20,4,1,0,-9.0,0,0
25,39,4,1,0,60.0,0,0
26,20,2,1,0,9.0,0,0
27,25,8,1,0,-39.0,0,0
28,15,1,1,0,34.0,0,0
29,15,3,1,0,5.0,0,0
30,8,4,0,1,-33.0,0,0
31,22,4,1,0,-11.0,0,0
32,6,1,0,1,-15.0,0,0
33,22,7,1,0,-27.0,0,0
34,17,3,1,0,14.0,0,0
35,17,1,0,1,40.0,0,0
36,17,3,1,0,3.0,0,0
37,9,1,0,1,4.0,0,0
38,17,5,0,1,-29.0,0,0
39,22,8,1,0,-36.0,0,0
40,18,6,0,1,-28.0,0,0
41,17,2,1,0,12.0,0,0
42,13,0,1,0,34.0,0,0
43,23,1,0,1,78.0,0,0
44,14,5,0,1,-26.0,0,0
45,11,3,0,1,-27.0,0,0
46,20,4,1,0,2.0,0,0
47,26,8,0,1,1.0,0,0
48,26,4,1,0,29.0,0,0
49,27,4,1,0,-16.0,0,0
50,62,0,5,0,520,0,1
50,11,1,1,0,38.0,0,0
51,51,16,0,1,3.0,0,0
52,14,4,0,1,-17.0,0,0
53,33,8,0,1,5.0,0,0
54,6,5,0,1,-51.0,0,0
55,6,1,0,1,-15.0,0,0
56,25,4,1,0,30.0,0,0
57,7,3,0,1,-23.0,0,0
58,16,2,1,0,13.0,0,0
59,12,0,1,0,35.0,0,0
60,17,7,1,0,-33.0,0,0
61,17,1,1,0,21.0,0,0
62,17,2,1,0,23.0,0,0
63,26,7,0,1,-34.0,0,0
64,19,6,1,0,-26.0,0,0
65,21,6,0,1,-31.0,0,0
66,27,9,0,1,-42.0,0,0
67,6,1,0,1,-15.0,0,0
68,6,1,0,1,-15.0,0,0
69,19,4,1,0,3.0,0,0
70,9,2,0,1,-5.0,0,0
71,24,7,1,0,4.0,0,0
72,7,1,0,1,-5.0,0,0
73,14,5,0,1,-37.0,0,0
74,18,8,0,1,-35.0,0,0
75,17,4,0,1,35.0,0,0
76,24,2,0,1,24.0,0,0
77,10,3,0,1,-15.0,0,0
78,21,2,0,1,16.0,0,0
79,11,2,0,1,-7.0,0,0
80,13,0,1,0,34.0,0,0
81,38,9,0,1,13.0,0,0
82,21,6,0,1,-42.0,0,0
83,32,8,1,0,-13.0,0,0
84,37,8,0,1,23.0,37.73693323135376,0
85,6,3,0,1,-33.0,60.251299142837524,0
86,13,6,0,1,-45.0,98.12900757789612,0
87,24,4,1,0,-2.0,133.85948657989502,0
88,20,4,1,0,-9.0,157.01678162813187,0
89,14,0,0,1,19.0,171.33947318792343,0
90,40,5,0,1,102.0,210.3933261707425,0
91,19,2,1,0,54.0,225.03038270026445,0
92,8,1,0,1,5.0,233.796498157084,0
93,42,9,1,0,111.0,267.8500813469291,0
94,17,2,0,1,64.0,282.01826525479555,0
95,14,1,1,0,24.0,292.7770746126771,0
