episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
0,62,0,5,0,520,0,1
0,0,0,0,0,0,0,0
1,34,8,1,0,40.0,0,0
2,24,4,1,0,31.0,0,0
3,6,1,0,1,-15.0,0,0
4,14,2,0,1,23.0,0,0
5,11,8,0,1,-61.0,0,0
6,20,4,1,0,-9.0,0,0
7,24,2,1,0,60.0,0,0
8,35,1,1,0,102.0,0,0
9,16,3,1,0,4.0,0,0
10,6,1,0,1,-15.0,0,0
11,6,3,0,1,-33.0,0,0
12,21,4,0,1,9.0,0,0
13,12,4,0,1,-37.0,0,0
14,16,6,0,1,-37.0,0,0
15,11,2,0,1,4.0,0,0
16,13,1,1,0,36.0,0,0
17,18,3,1,0,2.0,0,0
18,17,7,1,0,-22.0,0,0
19,33,5,1,0,57.0,0,0
20,17,6,0,1,-5.0,0,0
21,35,9,1,0,30.0,0,0
22,14,0,1,0,33.0,0,0
23,16,2,1,0,13.0,0,0
24,23,3,1,0,8.0,0,0
25,20,9,1,0,-54.0,0,0
26,22,2,1,0,51.0,0,0
27,23,7,0,1,-9.0,0,0
28,24,4,1,0,-13.0,0,0
29,6,1,0,1,-15.0,0,0
30,30,8,1,0,-11.0,0,0
31,26,3,0,1,46.0,0,0
32,19,4,1,0,3.0,0,0
33,7,2,0,1,-14.0,0,0
34,17,5,0,1,-29.0,0,0
35,17,5,1,0,-15.0,0,0
36,35,4,1,0,20.0,0,0
37,21,0,1,0,70.0,0,0
38,31,3,1,0,44.0,0,0
39,8,1,0,1,-6.0,0,0
40,7,1,0,1,-5.0,0,0
41,24,3,0,1,15.0,0,0
42,21,7,0,1,4.0,0,0
43,20,5,1,0,-18.0,0,0
44,25,3,1,0,6.0,0,0
45,31,7,1,0,41.0,0,0
46,40,13,0,1,19.0,0,0
47,13,3,0,1,-7.0,0,0
48,34,11,0,1,-23.0,0,0
49,6,5,0,1,-51.0,0,0
50,62,0,5,0,520,0,1
50,6,1,0,1,-15.0,0,0
51,54,9,1,0,88.0,0,0
52,40,10,1,0,49.0,0,0
53,32,8,1,0,-13.0,0,0
54,11,3,0,1,-16.0,0,0
55,16,4,0,1,3.0,0,0
56,23,8,0,1,-29.0,0,0
57,6,3,0,1,-33.0,0,0
58,22,7,0,1,-30.0,0,0
59,6,0,0,1,-6.0,0,0
60,6,1,0,1,-15.0,0,0
61,15,2,1,0,25.0,0,0
62,13,3,0,1,-7.0,0,0
63,31,9,0,1,20.0,0,0
64,7,0,0,1,4.0,0,0
65,7,3,0,1,-23.0,0,0
66,19,9,0,1,-45.0,0,0
67,12,0,1,0,46.0,0,0
68,7,1,0,1,-5.0,0,0
69,23,5,1,0,-21.0,0,0
70,9,2,0,1,-16.0,0,0
71,23,2,1,0,6.0,0,0
72,10,2,0,1,-17.0,0,0
73,25,5,1,0,32.0,0,0
74,12,0,1,0,46.0,0,0
75,14,5,0,1,-15.0,0,0
76,21,4,0,1,-24.0,0,0
77,42,9,0,1,9.0,0,0
78,29,4,0,1,34.0,63.72508716583252,0
79,6,5,0,1,-51.0,84.64349031448364,0
80,10,3,0,1,-15.0,108.21597683429718,0
81,6,1,0,1,-15.0,120.97142148017883,0
82,43,8,1,0,20.0,182.1564064025879,0
83,9,0,0,1,13.0,190.52569913864136,0
84,11,0,1,0,36.0,200.683001101017,0
85,37,6,1,0,44.0,234.81960064172745,0
86,13,1,1,0,36.0,246.1966826915741,0
87,16,2,1,0,13.0,260.51010328531265,0
88,18,3,1,0,46.0,275.2767893150449,0
89,21,7,1,0,7.0,294.003107406199,0
90,17,0,1,0,30.0,308.19952676445246,0
91,21,4,1,0,34.0,324.58807844668627,0
92,37,7,1,0,35.0,352.232293702662,0
93,19,7,1,0,-35.0,368.99175027757883,0
