episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
96,15,0,1,0,76.0,341.6486832499504,0
97,15,3,1,0,5.0,354.9118331372738,0
98,19,1,1,0,30.0,368.0419375896454,0
99,21,4,1,0,34.0,383.804714769125,0
100,62,0,5,0,520,0,1
100,26,4,1,0,40.0,405.38818749785423,0
101,6,0,0,1,-6.0,410.99304550886154,0
102,20,5,0,1,1.0,427.4979183971882,0
103,18,6,1,0,19.0,443.83447559177876,0
104,12,3,1,0,8.0,453.08141784369946,0
105,20,2,0,1,28.0,467.5505131185055,0
106,25,4,1,0,30.0,487.9539982378483,0
107,6,3,0,1,-33.0,492.3184060230851,0
108,20,3,1,0,11.0,506.95156513899565,0
109,24,6,1,0,-31.0,524.8786503486335,0
110,30,4,1,0,25.0,549.8616620413959,0
111,34,9,1,0,31.0,576.897590007633,0
112,12,2,0,1,-8.0,586.3726932369173,0
113,16,2,1,0,24.0,596.188591260463,0
114,6,2,0,1,-24.0,601.8593936748803,0
115,28,5,1,0,73.0,620.9866741485894,0
116,28,5,1,0,18.0,642.9179252870381,0
117,45,7,0,1,90.0,673.2316160388291,0
118,16,4,1,0,-5.0,683.2399996109307,0
119,27,6,0,1,18.0,700.467390883714,0
120,20,4,1,0,-9.0,714.6262917555869,0
121,38,4,1,0,149.0,740.9747121669352,0
122,33,5,1,0,57.0,761.6721780635417,0
123,19,6,0,1,-29.0,774.1597744859755,0
124,20,1,1,0,62.0,789.0959307588637,0
125,47,7,1,0,113.0,817.0591796971858,0
126,14,0,1,0,77.0,825.7670660950243,0
127,18,1,1,0,20.0,836.4490741528571,0
128,11,0,1,0,47.0,843.2368261255324,0
129,12,0,1,0,35.0,850.6949860490859,0
130,23,3,1,0,41.0,865.4136060513556,0
131,28,5,1,0,29.0,881.7916967608035,0
132,20,3,1,0,55.0,894.0211634971201,0
133,71,8,1,0,223.0,932.3990607894957,0
134,18,2,1,0,22.0,942.7767916955054,0
135,25,7,1,0,47.0,955.0046471692622,0
136,6,2,0,1,-24.0,957.8469294197857,0
137,26,2,1,0,91.0,969.6854875870049,0
138,9,1,1,0,29.0,973.9181389398873,0
139,15,4,1,0,-4.0,981.7220370359719,0
140,9,0,1,0,38.0,986.3756939060986,0
141,15,3,1,0,5.0,993.6924687214196,0
142,23,1,1,0,103.0,1006.4248964823782,0
143,10,2,1,0,19.0,1011.2185731120408,0
144,29,4,1,0,70.0,1025.979773659259,0
145,24,4,1,0,42.0,1037.4673669822514,0
146,37,8,1,0,81.0,1053.6219904012978,0
147,33,6,1,0,92.0,1068.7436158843338,0
148,14,2,1,0,26.0,1074.5992193110287,0
149,16,0,1,0,42.0,1079.1652435995638,0
150,133,0,5,0,1153,0,1
150,18,2,0,1,63.0,1086.9113891012967,0
151,15,3,1,0,5.0,1091.913921598345,0
152,12,2,1,0,17.0,1097.9852789975703,0
153,26,4,1,0,73.0,1110.025951270014,0
154,30,3,1,0,89.0,1123.6951191313565,0
155,36,1,1,0,178.0,1139.6845247484744,0
156,9,0,1,0,38.0,1143.4058944620192,0
157,37,2,1,0,168.0,1159.515502680093,0
158,26,2,1,0,102.0,1169.8831135071814,0
159,8,0,1,0,39.0,1173.1361011900008,0
160,35,4,1,0,163.0,1186.8525414057076,0
161,34,2,1,0,127.0,1203.9698755182326,0
162,36,8,1,0,115.0,1219.0818986184895,0
163,15,1,1,0,67.0,1225.2015559263527,0
164,10,1,1,0,39.0,1228.3528494872153,0
165,10,1,1,0,39.0,1232.1693268157542,0
166,13,1,1,0,36.0,1237.6531399972737,0
167,17,3,1,0,58.0,1244.8646000511944,0
168,17,0,1,0,30.0,1251.1388210244477,0
169,28,2,1,0,89.0,1261.5072351433337,0
170,22,6,1,0,15.0,1269.9424591846764,0
171,14,0,1,0,33.0,1275.3643530793488,0
172,20,1,1,0,73.0,1281.9009166397154,0
173,9,0,1,0,38.0,1285.332016889006,0
174,11,0,1,0,36.0,1289.8916230238974,0
175,30,3,1,0,133.0,1300.557646740228,0
176,32,2,1,0,173.0,1314.1772740669549,0
177,34,0,1,0,189.0,1328.2287974245846,0
178,9,0,1,0,49.0,1331.6566426195204,0
179,23,4,1,0,43.0,1341.0443328805268,0
180,25,0,1,0,154.0,1350.3216701634228,0
181,12,0,1,0,46.0,1354.0651331879199,0
182,31,3,1,0,165.0,1367.5905220992863,0
183,25,3,1,0,127.0,1376.6777394972742,0
184,24,2,1,0,137.0,1385.9044035337865,0
185,9,1,1,0,29.0,1389.7426617257297,0
186,47,3,1,0,281.0,1404.9095092825592,0
187,12,0,1,0,46.0,1409.7489002160728,0
188,27,3,1,0,92.0,1419.5610605590045,0
189,30,1,1,0,184.0,1430.8465740345418,0
190,14,1,1,0,68.0,1434.9545142762363,0
191,30,3,1,0,166.0,1443.288435112685,0
192,18,3,1,0,46.0,1449.4860948882997,0
193,38,2,1,0,178.0,1461.4058738611639,0
194,16,0,1,0,86.0,1466.8182966969907,0
195,15,1,1,0,67.0,1471.6272948347032,0
196,8,0,1,0,50.0,1474.4519158564508,0
197,9,0,1,0,38.0,1477.443144183606,0
198,45,0,1,0,321.0,1494.2398269735277,0
199,13,0,1,0,89.0,1499.2594629190862,0
200,148,0,5,0,1270,0,1
200,29,1,1,0,185.0,1508.957591649145,0
201,26,4,1,0,117.0,1516.7460815943778,0
202,20,1,1,0,106.0,1524.1808025725186,0
203,12,2,1,0,28.0,1527.796097625047,0
204,30,2,1,0,175.0,1536.281262371689,0
205,50,0,1,0,349.0,1552.0492682941258,0
206,35,4,1,0,152.0,1562.7342726923525,0
207,111,3,1,0,789.0,1596.9558168537915,0
208,47,1,1,0,343.0,1612.8445234186947,0
209,18,2,1,0,99.0,1617.8991389535367,0
210,69,5,1,0,461.0,1637.3170656971633,0
211,19,1,1,0,118.0,1642.715677689761,0
212,19,1,1,0,74.0,1649.9489536993206,0
213,19,1,1,0,118.0,1655.3155668638647,0
214,44,0,1,0,355.0,1668.6862749867141,0
215,16,0,1,0,119.0,1673.344861175865,0
216,28,1,1,0,186.0,1681.472530376166,0
217,27,1,1,0,187.0,1689.7055834941566,0
218,28,1,1,0,186.0,1697.8939021490514,0
219,11,1,1,0,27.0,1700.305971276015,0
220,55,1,1,0,423.0,1716.4141949526966,0
221,17,0,1,0,118.0,1720.8523185066879,0
222,30,0,1,0,193.0,1729.2720649428666,0
223,26,0,1,0,197.0,1737.2495240010321,0
224,14,2,1,0,59.0,1741.1729998327792,0
225,13,0,1,0,78.0,1745.2459705509245,0
226,10,0,1,0,48.0,1747.510727379471,0
227,31,2,1,0,174.0,1758.465121883899,0
228,13,1,1,0,69.0,1762.4452613033354,0
229,27,0,1,0,196.0,1770.305203203112,0
230,58,1,1,0,420.0,1787.3888343013823,0
231,47,1,1,0,343.0,1799.205100480467,0
232,24,1,1,0,157.0,1806.1835734285414,0
233,24,0,1,0,199.0,1812.624598581344,0
234,7,0,1,0,40.0,1814.8526325412095,0
235,41,0,1,0,358.0,1827.0206827409565,0
236,41,0,1,0,358.0,1837.4925996623933,0
237,25,0,1,0,198.0,1843.1991189084947,0
238,38,0,1,0,317.0,1851.9733537770808,0
239,32,1,1,0,226.0,1860.0214105807245,0
240,45,1,1,0,345.0,1869.870507542044,0
241,45,0,1,0,354.0,1879.5743579678237,0
242,62,0,1,0,513.0,1893.751321207732,0
243,20,0,1,0,159.0,1898.3805213533342,0
244,25,0,1,0,198.0,1905.7279372178018,0
245,19,1,1,0,118.0,1910.0183713845909,0
246,98,2,1,0,822.0,1933.871151868254,0
247,25,0,1,0,198.0,1938.4975612647831,0
248,26,0,1,0,197.0,1943.7390653528273,0
249,84,1,1,0,658.0,1962.0866661556065,0
250,266,6,1,4,2186,0,1
250,45,0,1,0,354.0,1972.8161016069353,0
251,25,0,1,0,198.0,1978.2647797130048,0
252,16,0,1,0,119.0,1981.5606409944594,0
253,44,0,1,0,355.0,1990.8050125651062,0
254,65,1,0,1,520.0,2005.9115203358233,0
255,12,0,1,0,79.0,2007.947552960366,0
256,83,1,1,0,659.0,2023.588955719024,0
257,80,0,1,0,671.0,2041.3503664173186,0
258,13,0,1,0,89.0,2044.3329471610487,0
259,27,0,1,0,196.0,2050.4174089841545,0
260,8,0,1,0,39.0,2051.805454764515,0
261,23,0,1,0,200.0,2056.8601703830063,0
262,62,1,1,0,504.0,2071.078696358949,0
263,47,0,1,0,352.0,2079.470957312733,0
264,25,0,1,0,198.0,2084.863402184099,0
265,12,0,1,0,79.0,2087.3207071237266,0
266,11,0,1,0,80.0,2089.967909734696,0
267,29,0,0,1,213.0,2095.918936457485,0
268,111,0,0,0,945.0,2118.198503535241,0
269,34,0,1,0,277.0,2124.316304322332,0
270,81,0,1,0,670.0,2139.1381455622613,0
271,22,0,1,0,157.0,2143.3443814106286,0
272,8,0,1,0,39.0,2144.72278862074,0
273,93,0,1,0,834.0,2162.728603910655,0
274,42,1,1,0,348.0,2172.1447710581124,0
275,34,0,1,0,288.0,2177.7658315375447,0
276,105,1,1,0,901.0,2200.1589270085096,0
277,105,0,0,0,951.0,2221.375097028911,0
278,8,0,1,0,50.0,2222.7117437124252,0
279,25,1,1,0,189.0,2227.8396479785442,0
280,49,2,0,1,351.0,2237.471837192774,0
281,33,0,1,0,278.0,2243.5265234038234,0
282,68,1,1,0,498.0,2255.640509337187,0
283,59,0,1,0,516.0,2266.8457069024444,0
284,105,0,1,0,866.0,2286.5478182137012,0
285,25,0,1,0,198.0,2291.2988903298974,0
286,94,1,1,0,824.0,2307.6439156979322,0
287,39,0,1,0,316.0,2313.985405590385,0
288,46,0,0,1,372.0,2322.673442285508,0
289,26,0,1,0,197.0,2327.8060254342854,0
290,35,0,1,0,276.0,2332.9574626348913,0
291,62,0,1,0,513.0,2344.6392207704484,0
292,44,0,1,0,366.0,2352.944136533886,0
293,25,0,1,0,198.0,2357.295282807201,0
294,59,0,1,0,516.0,2366.626873474568,0
295,23,0,1,0,200.0,2370.415328193456,0
296,77,1,1,0,665.0,2384.7269994206727,0
297,16,0,1,0,119.0,2387.7875122092664,0
298,62,0,1,0,557.0,2400.256893429905,0
299,106,1,0,0,941.0,2420.13312735036,0
300,333,0,3,0,2927,0,1
300,7,0,1,0,40.0,2421.1243368946016,0
301,25,0,1,0,198.0,2424.1819485910237,0
302,109,0,0,0,947.0,2443.3645041026175,0
303,108,0,0,0,948.0,2463.2316267080605,0
304,81,1,1,0,661.0,2477.0508843548596,0
305,8,0,1,0,39.0,2478.783029604703,0
306,99,0,1,0,839.0,2494.1393667943776,0
307,99,1,1,0,863.0,2512.620056796819,0
308,43,0,1,0,356.0,2519.8347336389124,0
309,110,0,0,0,946.0,2538.786321274936,0
310,73,1,1,0,592.0,2550.5370704084635,0
311,27,0,1,0,207.0,2554.7773919552565,0
312,25,0,1,0,198.0,2559.66798196733,0
313,72,1,1,0,593.0,2572.1044716760516,0
314,11,0,1,0,80.0,2573.5812957808375,0
315,80,2,1,0,653.0,2587.720432907343,0
316,31,0,1,0,236.0,2592.2233249358833,0
317,90,0,1,0,749.0,2607.664251424372,0
318,7,0,1,0,40.0,2608.5817651227117,0
319,42,0,1,0,357.0,2615.0124922692776,0
320,23,0,1,0,200.0,2619.4582374170423,0
321,42,0,1,0,357.0,2626.4229565784335,0
322,77,2,1,0,612.0,2638.785075698048,0
323,102,0,0,1,844.0,2657.299363195896,0
324,17,0,1,0,118.0,2660.2967389002442,0
325,41,0,1,0,358.0,2667.421707428992,0
326,18,0,1,0,117.0,2669.7239937372506,0
327,66,1,0,1,519.0,2680.214966069907,0
328,110,2,0,0,928.0,2698.450658198446,0
329,105,1,0,0,942.0,2715.268551122397,0
330,26,2,1,0,179.0,2719.4751219153404,0
331,82,1,0,1,679.0,2731.890868522227,0
332,59,0,1,0,516.0,2741.515051458031,0
333,30,0,1,0,237.0,2745.1873334906995,0
334,26,0,1,0,197.0,2748.8970889635384,0
335,77,0,1,0,674.0,2761.750025112182,0
336,46,1,1,0,344.0,2768.9625813402236,0
337,16,0,1,0,119.0,2771.0223797149956,0
338,19,0,1,0,160.0,2773.340724673122,0
339,25,0,1,0,198.0,2777.2096325084567,0
340,113,1,0,0,934.0,2795.0068225488067,0
341,110,1,0,0,937.0,2811.681072629988,0
342,41,0,1,0,358.0,2818.1323944963515,0
343,94,1,1,0,824.0,2831.1802729144692,0
344,49,1,1,0,341.0,2838.754036054015,0
345,12,0,1,0,90.0,2840.3447391949594,0
346,8,0,1,0,50.0,2841.401302177459,0
347,15,0,1,0,120.0,2843.8193433210254,0
348,9,1,1,0,29.0,2845.0365626327693,0
349,90,2,1,0,687.0,2860.004509072751,0
350,288,0,3,1,2510,0,1
350,7,0,1,0,40.0,2860.722284797579,0
351,43,1,1,0,347.0,2868.178938101977,0
352,83,1,0,1,678.0,2879.4388494752347,0
353,64,1,1,0,502.0,2889.2086563892663,0
354,65,0,0,1,529.0,2898.9559221081436,0
355,28,0,1,0,239.0,2902.789671510458,0
356,16,0,1,0,130.0,2904.854962490499,0
357,79,1,1,0,663.0,2917.437830723822,0
358,13,0,1,0,78.0,2919.892495766282,0
359,8,0,1,0,50.0,2920.8715481236577,0
360,32,0,1,0,191.0,2925.7092431113124,0
361,36,2,1,0,257.0,2931.394096799195,0
362,61,0,1,0,514.0,2940.8288216665387,0
363,101,3,1,0,799.0,2955.0010665655136,0
364,31,0,0,1,211.0,2961.0228757448494,0
365,40,0,1,0,359.0,2966.635251224041,0
366,33,0,1,0,278.0,2971.5428654253483,0
367,32,1,1,0,237.0,2975.486099783331,0
368,67,2,1,0,490.0,2985.1153185106814,0
369,81,0,0,1,689.0,2997.318094111979,0
370,107,1,0,0,940.0,3012.5830363221467,0
371,46,2,1,0,346.0,3018.5188428275287,0
372,43,0,1,0,356.0,3025.1845985539258,0
373,105,0,1,0,822.0,3042.0818653814495,0
374,111,0,0,0,945.0,3058.174590729177,0
375,111,1,0,0,936.0,3074.71225714311,0
376,46,1,1,0,355.0,3080.3511558678,0
377,54,0,1,0,433.0,3086.863265534863,0
378,45,0,1,0,354.0,3093.269655721262,0
379,26,0,1,0,197.0,3096.661211738363,0
380,43,0,1,0,367.0,3102.007916064933,0
381,31,0,0,1,211.0,3106.7764735985547,0
382,8,0,1,0,39.0,3108.093084940687,0
383,25,0,1,0,198.0,3111.7705916110426,0
384,85,0,1,0,721.0,3122.845118638128,0
385,33,0,1,0,278.0,3126.5779031589627,0
386,107,0,0,0,949.0,3140.5773650594056,0
387,49,0,1,0,438.0,3147.1384431496263,0
388,56,0,1,0,475.0,3154.7413803376257,0
389,36,0,1,0,275.0,3159.7551255747676,0
390,43,0,1,0,356.0,3165.7311311885715,0
391,29,0,0,1,213.0,3169.7981746830046,0
392,40,0,1,0,359.0,3174.4222403969616,0
393,108,0,1,0,907.0,3187.0340120662004,0
394,110,3,0,0,919.0,3202.749934008345,0
395,57,1,1,0,421.0,3209.2528545763344,0
396,26,0,1,0,197.0,3212.8466313872486,0
397,56,0,1,0,431.0,3220.253262633458,0
398,109,1,0,0,938.0,3235.7985808439553,0
399,40,0,1,0,359.0,3240.9957383424044,0
400,390,0,1,1,3414,0,1
400,77,2,1,0,612.0,3249.995646636933,0
401,25,1,1,0,189.0,3253.3426960483193,0
402,56,0,1,0,486.0,3260.6540458463132,0
403,97,1,1,0,821.0,3274.0509408582,0
404,42,0,1,0,357.0,3279.121664179489,0
405,17,0,1,0,118.0,3281.0708767119795,0
406,12,0,1,0,79.0,3282.785965377465,0
407,22,0,1,0,168.0,3285.4062505755574,0
408,61,0,1,0,514.0,3292.404104946181,0
409,9,0,1,0,49.0,3293.5888237003237,0
410,7,0,1,0,40.0,3294.3988390211016,0
411,26,0,1,0,197.0,3298.2335449848324,0
412,36,0,1,0,286.0,3303.444687632844,0
413,64,1,1,0,502.0,3312.3111410755664,0
414,28,1,1,0,186.0,3315.314316743985,0
415,49,1,1,0,429.0,3321.917677445337,0
416,76,2,1,0,580.0,3331.412854965776,0
417,51,2,0,1,349.0,3338.145636631176,0
418,23,1,1,0,147.0,3340.4703768659383,0
419,80,1,1,0,673.0,3349.8043716643006,0
420,7,0,1,0,40.0,3350.902055459097,0
421,63,2,1,0,494.0,3357.639629745856,0
422,65,1,0,1,520.0,3365.198906833306,0
423,26,0,1,0,197.0,3368.196685846895,0
424,110,1,0,0,937.0,3380.69765740633,0
425,27,0,1,0,196.0,3384.0187348034233,0
426,25,0,1,0,209.0,3386.775397129357,0
427,37,0,1,0,329.0,3390.7701954878867,0
428,11,0,1,0,80.0,3392.1776179671288,0
429,90,2,1,0,643.0,3402.4259624499828,0
430,45,0,0,1,373.0,3408.7353903502226,0
431,27,1,1,0,187.0,3412.062851153314,0
432,25,0,1,0,198.0,3414.9511853046715,0
433,44,0,1,0,355.0,3420.2830169200897,0
434,47,0,0,1,371.0,3425.384217940271,0
435,60,1,1,0,473.0,3432.3194036167115,0
436,26,0,1,0,197.0,3434.8618251550943,0
437,31,0,0,1,211.0,3437.81407173723,0
438,30,1,0,1,203.0,3440.742641583085,0
439,114,0,0,0,942.0,3452.1112268418074,0
440,27,1,1,0,187.0,3454.8093484770507,0
441,26,0,1,0,197.0,3457.685051240027,0
442,67,0,1,0,508.0,3463.05130148679,0
443,7,0,1,0,40.0,3463.6870312690735,0
444,31,0,1,0,247.0,3465.7716061919928,0
445,107,1,0,0,940.0,3475.9249258805066,0
446,9,1,1,0,29.0,3476.5270538609475,0
447,40,0,1,0,326.0,3479.881034201011,0
448,49,1,1,0,341.0,3484.157303854823,0
449,97,1,1,0,788.0,3492.853057131171,0
450,471,0,1,0,4147,0,1
450,22,0,1,0,168.0,3495.397014234215,0
451,46,0,1,0,353.0,3500.640593998134,0
452,51,0,0,1,367.0,3505.1076825167984,0
453,9,0,1,0,49.0,3505.5455211512744,0
454,7,0,1,0,40.0,3506.3081505037844,0
455,28,0,0,1,214.0,3508.899866838008,0
456,105,0,0,0,951.0,3520.103572657332,0
457,34,0,1,0,244.0,3523.132986648008,0
458,107,1,0,0,940.0,3534.3506164383143,0
459,26,0,1,0,208.0,3536.4661080557853,0
460,86,1,0,1,675.0,3542.6176754701883,0
461,68,0,0,1,526.0,3548.847924038768,0
462,82,2,1,0,651.0,3556.354041399434,0
463,17,0,1,0,118.0,3557.6652347780764,0
464,25,0,1,0,198.0,3559.6097293887287,0
465,29,0,0,1,213.0,3562.5164745356888,0
466,16,0,1,0,130.0,3563.853055190295,0
467,34,2,1,0,215.0,3566.6954808346927,0
468,24,0,1,0,199.0,3568.779378847219,0
469,56,0,1,0,431.0,3574.736376208253,0
470,24,0,1,0,199.0,3576.812401040457,0
471,30,0,0,1,212.0,3579.403842483647,0
472,37,1,1,0,265.0,3582.402614925988,0
473,105,0,0,0,951.0,3590.7668845914304,0
474,29,0,1,0,238.0,3593.6713368855417,0
475,20,0,1,0,159.0,3595.522515712306,0
476,13,1,1,0,69.0,3596.3792050285265,0
477,8,0,1,0,39.0,3596.924809235148,0
478,48,1,0,1,361.0,3601.3623529532924,0
479,59,0,1,0,428.0,3607.275017789565,0
480,64,0,1,0,511.0,3612.314462981187,0
481,67,0,0,1,527.0,3618.568245072849,0
482,112,0,0,0,944.0,3628.331280128099,0
483,86,0,1,0,665.0,3635.764201511629,0
484,112,0,0,0,944.0,3643.9303510813043,0
485,68,2,0,1,508.0,3649.7368035074323,0
486,46,0,1,0,397.0,3653.722267301753,0
487,33,1,0,1,200.0,3656.53352307342,0
488,31,0,1,0,236.0,3658.5722340634093,0
489,32,0,0,1,210.0,3661.5636450266466,0
490,42,1,1,0,348.0,3665.415664200671,0
491,13,0,1,0,89.0,3666.348879684694,0
492,8,0,1,0,50.0,3666.8908810457215,0
493,25,0,1,0,198.0,3669.033642220311,0
494,86,0,0,1,684.0,3674.9907102864236,0
495,28,0,1,0,195.0,3676.531034499407,0
496,23,0,1,0,200.0,3678.3123307675123,0
497,49,1,1,0,341.0,3681.996392261237,0
498,48,0,0,1,370.0,3685.472609221004,0
499,111,1,0,0,936.0,3693.2813349245116,0
