episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
96,36,3,0,1,135.0,335.75244330614805,0
97,21,3,1,0,43.0,351.84958293288946,0
98,13,2,1,0,16.0,364.67141615599394,0
99,15,3,1,0,16.0,377.08133812993765,0
100,62,0,5,0,520,0,1
100,17,1,0,1,18.0,390.77936189621687,0
101,20,5,0,1,1.0,406.77706357091665,0
102,12,4,1,0,-1.0,416.3216765448451,0
103,11,1,1,0,38.0,426.1207683607936,0
104,12,1,1,0,26.0,436.53769635409117,0
105,17,2,0,1,9.0,449.5221257135272,0
106,27,6,1,0,21.0,469.2054783180356,0
107,10,2,0,1,-17.0,475.63659121096134,0
108,32,4,1,0,34.0,497.40820647776127,0
109,12,3,1,0,19.0,504.84034536778927,0
110,13,3,0,1,4.0,517.271590039134,0
111,16,5,0,1,-17.0,529.7464268654585,0
112,26,4,1,0,73.0,550.4349848181009,0
113,6,2,0,1,-24.0,555.5483014732599,0
114,9,2,0,1,-5.0,562.5287116616964,0
115,16,3,1,0,4.0,576.6889398247004,0
116,23,1,1,0,59.0,596.2048957198858,0
117,17,6,1,0,-24.0,606.4547979086637,0
118,26,5,1,0,20.0,624.7817794904113,0
119,18,2,1,0,22.0,638.0205999538302,0
120,13,1,1,0,25.0,647.5932015404105,0
121,10,1,0,1,3.0,656.3624754473567,0
122,19,4,1,0,3.0,672.8308533355594,0
123,13,0,1,0,34.0,682.6667011156678,0
124,10,5,0,1,-44.0,690.0073922351003,0
125,16,4,0,1,-8.0,705.0956792533398,0
126,10,0,1,0,37.0,711.9516098499298,0
127,18,1,1,0,64.0,726.471460968256,0
128,16,3,0,1,45.0,739.002889983356,0
129,9,1,1,0,29.0,745.9699103161693,0
130,23,3,1,0,-3.0,763.0337852165103,0
131,16,5,0,1,-28.0,775.74880708009,0
132,11,2,1,0,18.0,783.5852392688394,0
133,15,1,1,0,23.0,793.3498162254691,0
134,10,0,1,0,37.0,800.0764131173491,0
135,13,2,1,0,27.0,810.8154277577996,0
136,6,1,0,1,-15.0,815.9057495072484,0
137,25,4,1,0,85.0,834.2897955030203,0
138,24,2,1,0,60.0,852.4034317284822,0
139,19,1,1,0,63.0,867.0090449601412,0
140,31,4,1,0,79.0,888.3303745910525,0
141,13,4,0,1,6.0,899.1878545805812,0
142,25,1,1,0,101.0,919.5247479751706,0
143,28,1,1,0,98.0,938.6130929291248,0
144,20,2,1,0,53.0,952.280379474163,0
145,14,1,1,0,24.0,964.7328334748745,0
146,23,3,1,0,8.0,983.6137186735868,0
147,16,2,1,0,57.0,995.7158687412739,0
148,11,4,0,1,-3.0,1003.523668885231,0
149,7,2,0,1,-14.0,1008.8566893339157,0
150,62,0,5,0,520,0,1
150,9,0,1,0,38.0,1016.3535544276237,0
151,13,1,1,0,36.0,1028.5107866600156,0
152,28,2,1,0,144.0,1048.8192309811711,0
153,20,3,1,0,55.0,1060.9251628890634,0
154,11,2,1,0,29.0,1067.6771906092763,0
155,24,0,1,0,111.0,1087.046159029007,0
156,18,4,1,0,4.0,1100.5305644124746,0
157,17,2,1,0,56.0,1115.3486441075802,0
158,24,4,1,0,75.0,1132.2845883965492,0
159,16,2,1,0,57.0,1143.3253071010113,0
160,18,3,1,0,46.0,1155.8029317557812,0
161,45,9,1,0,141.0,1188.3444902151823,0
162,8,2,0,1,-4.0,1194.8870044499636,0
163,31,1,1,0,95.0,1215.6237055659294,0
164,25,7,1,0,3.0,1233.6348581314087,0
165,11,1,1,0,27.0,1242.5415059626102,0
166,12,1,1,0,26.0,1250.2695197165012,0
167,15,3,1,0,16.0,1262.5004420280457,0
168,12,1,0,1,45.0,1271.451488316059,0
169,20,3,1,0,55.0,1285.3027822375298,0
170,14,0,1,0,44.0,1295.9509872496128,0
171,35,0,1,0,188.0,1322.891745865345,0
172,19,1,1,0,74.0,1335.5872730761766,0
173,47,4,1,0,228.0,1365.9900603592396,0
174,17,0,1,0,118.0,1377.257918536663,0
175,11,1,1,0,38.0,1384.3946342021227,0
176,10,2,1,0,19.0,1391.6634637266397,0
177,29,8,1,0,1.0,1408.2751134634018,0
178,22,4,1,0,77.0,1421.3200596421957,0
179,15,1,1,0,67.0,1430.260354861617,0
180,8,0,1,0,39.0,1435.1877073794603,0
181,9,0,1,0,38.0,1439.7903919368982,0
182,9,0,1,0,38.0,1444.2556525319815,0
183,14,2,1,0,26.0,1452.7629624158144,0
184,14,3,1,0,17.0,1461.2585571855307,0
185,12,0,1,0,46.0,1469.4035687297583,0
186,15,1,1,0,78.0,1479.4878276735544,0
187,45,9,1,0,108.0,1508.796229109168,0
188,11,0,1,0,36.0,1516.7201908677816,0
189,25,1,1,0,112.0,1533.9598948955536,0
190,10,0,1,0,37.0,1541.960099697113,0
191,9,0,1,0,38.0,1548.0366148799658,0
192,24,3,1,0,84.0,1566.1621937006712,0
193,55,5,1,0,299.0,1600.2616298943758,0
194,19,0,1,0,72.0,1611.1748827546835,0
195,46,2,1,0,247.0,1638.409301891923,0
196,18,2,1,0,55.0,1648.4697964936495,0
197,14,1,1,0,68.0,1655.6615581661463,0
198,18,0,1,0,84.0,1666.5302952080965,0
199,8,0,1,0,39.0,1671.5787572413683,0
200,100,0,5,0,834,0,1
200,13,0,1,0,89.0,1678.420419588685,0
201,8,0,1,0,50.0,1682.648133829236,0
202,9,1,1,0,29.0,1686.9266338646412,0
203,9,1,1,0,29.0,1692.0870272666216,0
204,10,0,1,0,37.0,1696.6743983775377,0
205,36,2,1,0,224.0,1717.4437078535557,0
206,8,0,1,0,39.0,1721.7894341945648,0
207,8,0,1,0,39.0,1726.5789402127266,0
208,12,1,1,0,26.0,1732.7690338939428,0
209,37,5,1,0,141.0,1752.4237896353006,0
210,22,2,1,0,139.0,1763.4777020215988,0
211,11,0,1,0,80.0,1769.3570400178432,0
212,18,2,1,0,55.0,1777.8761608749628,0
213,10,0,1,0,48.0,1784.0366509407759,0
214,25,3,1,0,138.0,1796.9965855181217,0
215,20,1,1,0,117.0,1809.8954020738602,0
216,31,3,1,0,165.0,1826.5694815516472,0
217,11,1,1,0,27.0,1834.127796381712,0
218,26,0,1,0,197.0,1848.9335270226002,0
219,8,0,1,0,39.0,1854.2487174868584,0
220,9,0,1,0,49.0,1860.1597355604172,0
221,29,0,1,0,194.0,1873.7682939320803,0
222,18,0,1,0,117.0,1883.5145334750414,0
223,17,2,1,0,56.0,1893.9861682504416,0
224,14,2,1,0,26.0,1901.4614409059286,0
225,51,2,1,0,330.0,1930.0303557664156,0
226,17,2,1,0,67.0,1939.6985144466162,0
227,22,0,1,0,157.0,1951.0289636403322,0
228,8,0,1,0,39.0,1954.4145021885633,0
229,13,1,0,1,44.0,1962.1219028383493,0
230,22,4,1,0,77.0,1973.4261361658573,0
231,26,3,1,0,82.0,1985.719337940216,0
232,19,0,1,0,116.0,1995.2969154417515,0
233,8,0,1,0,39.0,1998.829968944192,0
234,24,0,1,0,199.0,2010.8817438483238,0
235,57,1,1,0,432.0,2040.3929774016142,0
236,33,2,1,0,216.0,2057.455604687333,0
237,50,3,1,0,322.0,2082.6719459742308,0
238,12,0,1,0,79.0,2088.5294723063707,0
239,20,2,1,0,97.0,2098.294447079301,0
240,58,3,1,0,314.0,2125.1747889965773,0
241,40,4,1,0,279.0,2143.0422800928354,0
242,11,1,1,0,27.0,2147.1891092807055,0
243,54,1,1,0,435.0,2171.206514596939,0
244,15,1,1,0,67.0,2177.7310193926096,0
245,15,0,1,0,76.0,2184.6154647916555,0
246,69,2,1,0,488.0,2215.8577604293823,0
247,31,2,1,0,174.0,2229.5192940831184,0
248,16,0,1,0,75.0,2235.625451669097,0
249,10,0,1,0,48.0,2238.8943693488836,0
250,113,0,5,0,953,0,1
250,52,4,1,0,311.0,2260.182048842311,0
251,26,0,1,0,208.0,2270.1585333049297,0
252,33,0,1,0,278.0,2283.6229906082153,0
253,19,0,1,0,160.0,2290.895594239235,0
254,8,0,1,0,39.0,2295.0964145064354,0
255,18,1,1,0,108.0,2303.1592411100864,0
256,43,3,1,0,329.0,2321.451511144638,0
257,9,0,1,0,49.0,2324.26699821651,0
258,16,0,1,0,130.0,2330.181656703353,0
259,7,0,1,0,40.0,2332.448583930731,0
260,8,0,1,0,50.0,2335.9825510829687,0
261,27,0,1,0,196.0,2347.8578949272633,0
262,17,0,1,0,118.0,2354.7175998985767,0
263,24,1,0,1,121.0,2364.285596743226,0
264,23,0,1,0,200.0,2373.377920925617,0
265,41,0,1,0,358.0,2392.085153013468,0
266,44,0,1,0,355.0,2407.6406027823687,0
267,113,2,0,0,925.0,2447.9547653645277,0
268,25,0,1,0,198.0,2457.453666970134,0
269,25,0,1,0,198.0,2465.506498798728,0
270,24,0,1,0,199.0,2475.025931403041,0
271,13,0,1,0,89.0,2480.327211394906,0
272,65,1,1,0,545.0,2506.1176629662514,0
273,41,0,1,0,358.0,2519.8909128308296,0
274,109,1,0,0,938.0,2559.8404803052545,0
275,25,0,1,0,198.0,2568.316843174398,0
276,28,1,1,0,186.0,2579.809794433415,0
277,26,0,1,0,197.0,2588.326444901526,0
278,8,0,1,0,50.0,2591.190043516457,0
279,37,0,1,0,318.0,2602.829701900482,0
280,24,0,1,0,199.0,2609.6491966694593,0
281,41,0,1,0,358.0,2627.9610320180655,0
282,64,0,0,1,530.0,2649.872169226408,0
283,35,0,1,0,276.0,2659.382429331541,0
284,24,0,1,0,199.0,2666.9080552458763,0
285,15,0,1,0,120.0,2671.9096489548683,0
286,24,0,1,0,199.0,2679.173512622714,0
287,73,0,1,0,634.0,2703.963817462325,0
288,33,1,1,0,269.0,2712.3781364634633,0
289,18,0,1,0,117.0,2717.2424062117934,0
290,49,0,1,0,350.0,2732.0161804556847,0
291,43,0,1,0,356.0,2747.2313815653324,0
292,104,0,0,0,952.0,2782.987456187606,0
293,46,1,1,0,344.0,2795.8139573186636,0
294,7,0,1,0,40.0,2797.579067721963,0
295,87,1,1,0,743.0,2821.3495933935046,0
296,80,2,1,0,653.0,2847.13416082412,0
297,58,2,1,0,455.0,2863.741735614836,0
298,62,1,1,0,504.0,2883.1709258258343,0
299,12,0,1,0,79.0,2886.3826374560595,0
300,175,0,4,1,1438,0,1
300,16,0,1,0,119.0,2890.5061440318823,0
301,64,0,1,0,511.0,2910.806367084384,0
302,16,0,1,0,119.0,2915.876283019781,0
303,44,0,1,0,355.0,2928.3775255680084,0
304,106,0,0,0,950.0,2959.755655437708,0
305,24,0,1,0,199.0,2966.196083858609,0
306,7,0,1,0,40.0,2968.333365485072,0
307,66,0,1,0,553.0,2986.0657388344407,0
308,65,1,1,0,501.0,3003.3559770435095,0
309,19,0,1,0,160.0,3008.8108795955777,0
310,65,1,1,0,501.0,3025.1843576207757,0
311,24,0,1,0,199.0,3031.9893330559134,0
312,51,0,1,0,436.0,3044.011210627854,0
313,48,0,1,0,351.0,3056.199065439403,0
314,100,2,0,1,828.0,3083.9382757022977,0
315,11,0,1,0,80.0,3086.760948009789,0
316,106,0,0,0,950.0,3111.5206530168653,0
317,29,0,1,0,238.0,3118.8948423340917,0
318,35,1,1,0,267.0,3126.915771983564,0
319,40,0,1,0,315.0,3139.2643393948674,0
320,87,2,1,0,646.0,3160.664589956403,0
321,25,0,1,0,198.0,3168.43598921597,0
322,47,0,0,1,371.0,3180.924216501415,0
323,12,0,1,0,79.0,3185.1205397173762,0
324,106,1,0,0,941.0,3211.467997312546,0
325,26,0,1,0,197.0,3217.4829607903957,0
326,63,0,1,0,556.0,3233.870404303074,0
327,7,0,1,0,40.0,3235.4281817674637,0
328,26,2,1,0,179.0,3242.0826264694333,0
329,17,0,1,0,118.0,3246.227267317474,0
330,7,0,1,0,40.0,3247.645951256156,0
331,81,0,1,0,670.0,3267.51333052665,0
332,63,0,0,1,531.0,3282.130534105003,0
333,79,0,1,0,672.0,3302.09963362664,0
334,49,0,1,0,438.0,3313.12783613801,0
335,7,0,1,0,40.0,3314.871027171612,0
336,18,0,1,0,117.0,3318.523670077324,0
337,30,0,0,1,212.0,3327.0400008037686,0
338,24,0,1,0,199.0,3332.734132014215,0
339,12,0,1,0,79.0,3335.612021140754,0
340,73,1,0,1,512.0,3354.6359171681106,0
341,34,0,1,0,277.0,3362.6771048419178,0
342,29,0,0,1,213.0,3370.400487650186,0
343,13,0,1,0,78.0,3373.679478351027,0
344,99,2,1,0,810.0,3397.6749688088894,0
345,24,0,1,0,199.0,3404.8813387304544,0
346,25,0,1,0,198.0,3411.740788318217,0
347,47,0,0,1,371.0,3422.380056515336,0
348,7,0,1,0,40.0,3424.073783300817,0
349,31,1,1,0,238.0,3430.5749167874455,0
350,233,0,4,0,2018,0,1
350,11,0,1,0,80.0,3432.5660307481885,0
351,12,0,1,0,79.0,3435.5804307833314,0
352,29,0,0,1,213.0,3442.7405263856053,0
353,49,0,1,0,350.0,3454.5190198644996,0
354,45,1,1,0,345.0,3462.591801237315,0
355,43,0,1,0,356.0,3472.6496354304254,0
356,16,0,1,0,119.0,3476.7345882467926,0
357,34,0,1,0,277.0,3486.380685161799,0
358,40,0,1,0,315.0,3495.1885254718363,0
359,25,0,1,0,198.0,3501.6002861447632,0
360,31,1,1,0,227.0,3508.907487500459,0
361,16,0,1,0,119.0,3512.345200750977,0
362,113,1,0,0,934.0,3538.2871766649187,0
363,78,0,1,0,640.0,3554.772621732205,0
364,8,0,1,0,50.0,3556.161177393049,0
365,75,1,1,0,634.0,3573.1647087298334,0
366,45,1,1,0,345.0,3584.6244897954166,0
367,17,1,1,0,109.0,3588.299382645637,0
368,30,0,1,0,237.0,3595.2181011475623,0
369,41,0,1,0,314.0,3604.4524264782667,0
370,12,0,1,0,79.0,3606.792291894555,0
371,38,0,1,0,328.0,3614.7922081649303,0
372,24,0,1,0,199.0,3619.6927123069763,0
373,50,0,0,1,368.0,3630.788370080292,0
374,29,1,1,0,196.0,3638.452715359628,0
375,70,2,0,1,506.0,3655.1114843413234,0
376,59,1,1,0,518.0,3665.355583935976,0
377,40,0,1,0,315.0,3674.733389131725,0
378,31,0,0,1,211.0,3681.8188119009137,0
379,70,0,1,0,593.0,3696.028343323618,0
380,68,0,0,1,526.0,3710.8325782567263,0
381,79,2,1,0,610.0,3726.0890005007386,0
382,48,1,1,0,342.0,3734.6200858950615,0
383,45,0,1,0,354.0,3743.5685724765062,0
384,16,0,1,0,130.0,3746.2889122329652,0
385,13,0,1,0,89.0,3749.224265690893,0
386,67,1,1,0,543.0,3761.854528144002,0
387,49,1,1,0,396.0,3772.0015489198267,0
388,68,0,1,0,595.0,3783.447254411876,0
389,43,0,1,0,356.0,3791.4745513126254,0
390,108,0,0,0,948.0,3811.6395842731,0
391,12,0,1,0,79.0,3813.8369138240814,0
392,25,0,1,0,198.0,3818.596836414188,0
393,70,1,0,1,515.0,3831.2389046400785,0
394,78,1,1,0,631.0,3847.9010750465095,0
395,28,0,1,0,195.0,3853.5699107013643,0
396,26,0,1,0,197.0,3859.7851207964122,0
397,86,1,0,1,675.0,3875.463208656758,0
398,28,0,1,0,195.0,3882.028715506196,0
399,47,1,0,1,362.0,3890.9491200447083,0
400,232,0,4,0,2019,0,1
400,42,1,1,0,348.0,3899.249733455479,0
401,53,0,1,0,434.0,3909.2083789482713,0
402,30,0,0,1,212.0,3915.37536739558,0
403,59,0,1,0,516.0,3927.265364099294,0
404,19,0,1,0,160.0,3930.702570706606,0
405,7,0,1,0,40.0,3932.045134715736,0
406,18,0,1,0,117.0,3935.0791572108865,0
407,31,1,0,1,202.0,3941.6998469382524,0
408,99,0,0,1,847.0,3962.2633733339608,0
409,109,1,0,0,938.0,3980.9818538352847,0
410,26,0,1,0,197.0,3985.4899410679936,0
411,35,0,1,0,276.0,3992.0503680482507,0
412,26,0,1,0,197.0,3996.837930008769,0
413,106,2,0,0,932.0,4016.59668469429,0
414,29,0,0,1,213.0,4022.1044886633754,0
415,42,0,1,0,357.0,4030.135504707694,0
416,36,1,1,0,266.0,4036.8735654614866,0
417,17,0,1,0,118.0,4040.205449502915,0
418,37,1,1,0,309.0,4045.9353271983564,0
419,8,0,1,0,39.0,4047.6993830241263,0
420,73,1,1,0,581.0,4060.0706208758056,0
421,15,0,1,0,120.0,4062.7505288738757,0
422,7,0,1,0,40.0,4063.685372630134,0
423,7,0,1,0,40.0,4064.7434890735894,0
424,28,0,1,0,195.0,4070.8248221296817,0
425,115,3,0,0,914.0,4091.5112417619675,0
426,69,0,1,0,550.0,4103.599351504818,0
427,15,0,1,0,120.0,4106.120717400685,0
428,64,0,1,0,566.0,4118.154662063345,0
429,38,0,1,0,317.0,4125.405363334343,0
430,47,0,1,0,352.0,4136.703381771222,0
431,25,0,1,0,198.0,4142.9919534716755,0
432,30,0,1,0,237.0,4150.558633623645,0
433,16,0,1,0,119.0,4152.771135197952,0
434,18,0,1,0,117.0,4155.510398255661,0
435,104,2,0,0,934.0,4176.941440401599,0
436,96,2,1,0,813.0,4195.0963239539415,0
437,44,0,1,0,355.0,4203.6018071416765,0
438,87,2,0,1,665.0,4220.287400377914,0
439,50,0,1,0,437.0,4229.827810650691,0
440,17,0,1,0,118.0,4233.893536454067,0
441,27,0,1,0,196.0,4239.188219139352,0
442,84,0,0,1,686.0,4255.870578499511,0
443,43,0,1,0,356.0,4264.488783935085,0
444,85,1,0,1,676.0,4280.340935392305,0
445,8,0,1,0,50.0,4281.71401414834,0
446,45,1,1,0,356.0,4290.536311443895,0
447,43,1,1,0,347.0,4297.572233080864,0
448,67,0,1,0,563.0,4311.249016620219,0
449,51,1,0,1,358.0,4319.894022230059,0
450,190,0,4,1,1599,0,1
450,24,0,1,0,199.0,4324.490874458104,0
451,36,0,1,0,286.0,4331.417843218893,0
452,52,0,1,0,435.0,4340.6333409026265,0
453,110,1,0,0,937.0,4357.857682431117,0
454,86,0,1,0,665.0,4371.569882865995,0
455,25,0,1,0,198.0,4377.046589169651,0
456,14,0,1,0,88.0,4378.898137610406,0
457,108,1,0,0,939.0,4398.572900479659,0
458,44,1,1,0,346.0,4405.232141921297,0
459,26,0,1,0,208.0,4410.150486320257,0
460,24,0,1,0,199.0,4414.965191412717,0
461,56,0,1,0,442.0,4424.71603057906,0
462,25,0,1,0,198.0,4428.610255248845,0
463,78,1,1,0,664.0,4441.182726705447,0
464,66,1,0,1,519.0,4450.667937302962,0
465,27,0,1,0,196.0,4454.515400547534,0
466,115,2,0,0,923.0,4471.628733582795,0
467,7,0,1,0,40.0,4472.561003446579,0
468,36,1,1,0,266.0,4478.184729028493,0
469,86,3,1,0,638.0,4492.2966791745275,0
470,111,3,0,0,918.0,4508.6249169074,0
471,87,1,1,0,655.0,4520.923042152077,0
472,78,0,1,0,684.0,4532.163541322574,0
473,29,0,0,1,213.0,4535.492343230173,0
474,107,0,0,0,949.0,4551.99086188525,0
475,39,1,1,0,307.0,4558.591728348285,0
476,33,1,0,1,200.0,4562.83332400769,0
477,19,1,1,0,118.0,4564.972385972738,0
478,9,0,1,0,49.0,4566.265401083976,0
479,7,0,1,0,40.0,4567.325088258833,0
480,56,0,1,0,431.0,4574.386962719262,0
481,107,0,0,0,949.0,4589.389871887863,0
482,87,1,0,1,674.0,4602.543049350381,0
483,25,0,1,0,209.0,4604.884903559461,0
484,32,1,1,0,226.0,4609.227497667074,0
485,25,0,1,0,198.0,4612.971892450005,0
486,26,0,1,0,197.0,4616.721182979643,0
487,112,3,0,0,917.0,4633.269293828867,0
488,48,0,1,0,351.0,4638.790447042324,0
489,23,0,1,0,156.0,4641.2265348164365,0
490,67,1,0,1,518.0,4650.401164193638,0
491,54,0,1,0,433.0,4656.3746288809925,0
492,89,0,0,1,681.0,4667.268123636022,0
493,108,1,0,0,939.0,4679.172147640027,0
494,49,1,1,0,341.0,4685.028744526207,0
495,31,0,0,1,211.0,4689.372261859477,0
496,26,1,1,0,199.0,4693.245030246675,0
497,30,1,1,0,239.0,4696.941359333694,0
498,30,0,0,1,212.0,4699.75203861855,0
499,37,0,1,0,274.0,4704.250369189307,0
