episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
0,25,25,0,5,-255,0,1
0,0,0,0,0,0,0,0
1,18,5,0,1,-30.0,0,0
2,32,8,0,1,-5.0,0,0
3,24,3,1,0,7.0,0,0
4,20,4,0,1,-12.0,0,0
5,19,5,1,0,-17.0,0,0
6,20,4,0,1,-1.0,0,0
7,14,2,1,0,26.0,0,0
8,20,6,0,1,-19.0,0,0
9,24,11,0,1,-57.0,0,0
10,15,2,1,0,14.0,0,0
11,29,11,0,1,-40.0,0,0
12,8,1,0,1,5.0,0,0
13,15,2,1,0,14.0,0,0
14,8,5,0,1,-31.0,0,0
15,20,1,1,0,73.0,0,0
16,19,2,0,1,18.0,0,0
17,14,4,0,1,-6.0,0,0
18,22,4,1,0,-11.0,0,0
19,30,5,1,0,27.0,0,0
20,8,3,0,1,-13.0,0,0
21,22,6,1,0,15.0,0,0
22,28,3,1,0,36.0,0,0
23,20,3,1,0,0.0,0,0
24,30,6,0,1,15.0,0,0
25,17,4,0,1,-9.0,0,0
26,10,0,0,1,23.0,0,0
27,20,7,0,1,-28.0,0,0
28,20,10,0,1,-55.0,0,0
29,29,7,1,0,-1.0,0,0
30,6,1,0,1,-15.0,0,0
31,8,2,0,1,-4.0,0,0
32,8,2,0,1,-15.0,0,0
33,13,5,0,1,-36.0,0,0
34,6,2,0,1,-24.0,0,0
35,35,3,1,0,29.0,0,0
36,20,6,0,1,-30.0,0,0
37,22,3,1,0,9.0,0,0
38,17,1,1,0,32.0,0,0
39,15,1,1,0,23.0,0,0
40,30,6,1,0,7.0,0,0
41,14,2,1,0,26.0,0,0
42,19,3,1,0,12.0,0,0
43,16,4,1,0,-5.0,0,0
44,25,3,1,0,50.0,0,0
45,19,2,0,1,7.0,0,0
46,25,8,1,0,-39.0,0,0
47,16,4,1,0,-5.0,0,0
48,22,4,1,0,-11.0,0,0
49,16,3,1,0,4.0,0,0
50,25,25,0,5,-255,0,1
50,9,5,0,1,-43.0,0,0
51,6,1,0,1,-15.0,0,0
52,6,3,0,1,-33.0,0,0
53,18,1,1,0,31.0,0,0
54,13,4,0,1,-27.0,0,0
55,12,2,0,1,3.0,0,0
56,21,6,0,1,-20.0,0,0
57,15,4,1,0,7.0,0,0
58,6,0,0,1,-6.0,0,0
59,22,2,1,0,51.0,0,0
60,6,2,0,1,-24.0,0,0
61,14,1,0,1,10.0,0,0
62,17,1,0,1,18.0,0,0
63,15,5,0,1,-27.0,0,0
64,6,1,0,1,-15.0,0,0
65,16,1,1,0,22.0,0,0
66,15,2,0,1,11.0,0,0
67,9,4,0,1,-23.0,0,0
68,28,2,1,0,56.0,0,0
69,25,4,1,0,41.0,0,0
70,37,14,1,0,-61.0,0,0
71,30,9,0,1,-12.0,0,0
72,62,12,1,0,53.0,0,0
73,10,2,0,1,-6.0,0,0
74,12,3,0,1,-6.0,0,0
75,10,5,0,1,-33.0,0,0
76,13,1,1,0,36.0,0,0
77,9,2,0,1,-16.0,0,0
78,11,2,0,1,-7.0,0,0
79,18,4,1,0,4.0,0,0
80,52,18,0,1,-38.0,0,0
81,7,4,0,1,-32.0,0,0
82,17,4,0,1,2.0,0,0
83,6,1,0,1,-15.0,0,0
84,10,3,0,1,-15.0,62.809367656707764,0
85,8,1,0,1,5.0,90.22163081169128,0
86,18,6,0,1,-17.0,123.2228217124939,0
87,6,2,0,1,-24.0,129.26825433969498,0
88,20,2,0,1,6.0,150.05847507715225,0
89,31,5,1,0,70.0,181.0530088543892,0
90,38,8,1,0,36.0,212.8360507339239,0
91,51,12,1,0,64.0,250.85617162287235,0
92,16,4,1,0,-5.0,261.10448886454105,0
93,29,7,1,0,-1.0,286.13799081742764,0
94,21,2,1,0,19.0,299.21423499286175,0
95,13,1,1,0,36.0,308.8942141085863,0
96,42,5,0,1,67.0,333.78764306008816,0
97,16,2,1,0,13.0,343.7884556800127,0
98,18,2,1,0,11.0,356.6166900843382,0
99,9,2,0,1,-5.0,364.2313460856676,0
100,62,0,5,0,520,0,1
100,8,2,0,1,-15.0,371.46727012097836,0
101,37,5,1,0,64.0,395.7377734184265,0
102,13,0,1,0,34.0,403.93704710900784,0
103,20,4,1,0,35.0,419.1900469250977,0
104,13,1,1,0,36.0,427.42529613152146,0
105,32,8,1,0,42.0,445.68887539580464,0
106,21,4,1,0,34.0,460.006231430918,0
107,21,3,1,0,43.0,473.59308779612184,0
108,33,7,1,0,83.0,498.9944616295397,0
109,25,6,0,1,-2.0,515.3705457784235,0
