episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
110,12,4,0,1,-15.0,429.1857992745936,0
111,30,7,1,0,53.0,449.57856683433056,0
112,14,1,1,0,24.0,456.809183627367,0
113,18,0,1,0,73.0,466.5359377935529,0
114,12,3,0,1,5.0,476.28637383133173,0
115,32,6,1,0,5.0,500.670524738729,0
116,18,2,1,0,11.0,516.350326500833,0
117,46,6,1,0,123.0,552.5872335955501,0
118,17,3,1,0,58.0,565.4224951788783,0
119,10,1,0,1,3.0,571.9995028749108,0
120,17,3,1,0,3.0,583.0723373219371,0
121,13,4,1,0,9.0,591.5829835161567,0
122,13,1,1,0,25.0,601.225534580648,0
123,9,0,0,1,13.0,608.6442356929183,0
124,34,7,1,0,38.0,633.3539828211069,0
125,17,4,1,0,5.0,645.6704062074423,0
126,22,0,1,0,69.0,661.4571053385735,0
127,26,4,1,0,29.0,679.5474599599838,0
128,14,4,0,1,-17.0,689.9146167933941,0
129,30,4,0,1,77.0,712.6622166335583,0
130,18,4,1,0,37.0,725.9396700561047,0
131,21,4,0,1,53.0,736.7350849583745,0
132,29,8,1,0,-10.0,758.6027094200253,0
133,36,9,1,0,62.0,784.9534006640315,0
134,31,5,1,0,59.0,806.1443261727691,0
135,13,3,1,0,7.0,815.5162884518504,0
136,22,4,1,0,33.0,830.7538162395358,0
137,13,2,1,0,16.0,838.0244599208236,0
138,10,1,1,0,28.0,843.7391325309873,0
139,9,0,1,0,38.0,850.1984109655023,0
140,12,0,1,0,35.0,857.9885186627507,0
141,15,1,1,0,67.0,868.2980174347758,0
142,33,3,1,0,75.0,891.1836996749043,0
143,20,3,1,0,55.0,904.1034028604627,0
144,13,4,1,0,-2.0,913.4100987389684,0
145,44,7,1,0,116.0,942.9206991493702,0
146,22,3,1,0,42.0,958.0948972404003,0
147,22,3,1,0,9.0,973.9679656922817,0
148,16,0,1,0,75.0,985.2102991044521,0
149,36,3,1,0,160.0,1009.6002745181322,0
150,108,0,5,0,914,0,1
150,38,5,1,0,96.0,1031.4223822802305,0
151,10,1,1,0,39.0,1037.1732509285212,0
152,28,3,1,0,124.0,1056.0754146575928,0
153,9,0,1,0,38.0,1061.0296569913626,0
154,11,1,1,0,27.0,1066.776997178793,0
155,23,3,1,0,85.0,1085.3922458589077,0
156,24,0,1,0,166.0,1099.231802418828,0
157,28,0,1,0,118.0,1116.4916666150093,0
158,13,2,1,0,16.0,1125.056418478489,0
159,16,3,1,0,48.0,1135.1139009296894,0
160,13,1,1,0,36.0,1142.773963779211,0
161,11,2,1,0,29.0,1148.4397636651993,0
162,21,3,1,0,87.0,1158.9558944106102,0
163,38,3,1,0,158.0,1178.252568796277,0
164,17,1,1,0,65.0,1187.1554137021303,0
165,14,1,1,0,35.0,1195.1518891304731,0
166,17,5,1,0,-15.0,1202.5517942458391,0
167,25,5,1,0,65.0,1215.8376539349556,0
168,27,3,1,0,92.0,1229.6942183375359,0
169,13,1,1,0,25.0,1235.8539053797722,0
170,33,3,1,0,119.0,1251.6133228093386,0
171,33,1,1,0,181.0,1265.1861416101456,0
172,17,1,1,0,76.0,1273.228947415948,0
173,24,3,1,0,40.0,1283.6096496880054,0
174,25,3,1,0,50.0,1295.7072592675686,0
175,30,2,1,0,175.0,1310.3803631961346,0
176,12,2,1,0,17.0,1316.125631928444,0
177,18,2,1,0,66.0,1324.1475597321987,0
178,34,6,1,0,91.0,1338.6707673370838,0
179,20,1,1,0,62.0,1347.5777064561844,0
180,21,0,1,0,125.0,1356.5836998522282,0
181,24,2,1,0,93.0,1368.0726031064987,0
182,62,4,1,0,345.0,1394.294033408165,0
183,20,0,1,0,115.0,1402.5349425077438,0
184,35,3,1,0,216.0,1417.0787869170308,0
185,11,1,1,0,27.0,1423.147596038878,0
186,9,0,1,0,49.0,1426.842661432922,0
187,10,0,1,0,37.0,1430.8308661803603,0
188,9,1,1,0,29.0,1435.04988553375,0
189,15,4,1,0,7.0,1440.870785601437,0
190,34,0,1,0,233.0,1453.7693720981479,0
191,50,6,1,0,207.0,1471.260371811688,0
192,16,1,1,0,77.0,1476.0483814999461,0
193,22,0,1,0,113.0,1483.0910504609346,0
194,42,8,1,0,153.0,1498.353377662599,0
195,58,6,1,0,287.0,1520.164745695889,0
196,11,1,1,0,27.0,1523.186946772039,0
197,8,0,1,0,39.0,1526.3985766842961,0
198,9,0,1,0,38.0,1530.116727270186,0
199,34,1,1,0,235.0,1543.2771229669452,0
200,95,0,5,0,795,0,1
200,19,0,1,0,127.0,1549.7910663560033,0
201,40,2,1,0,253.0,1564.8105676397681,0
202,21,4,1,0,78.0,1570.7124130800366,0
203,10,2,1,0,19.0,1574.3605328574777,0
204,18,2,1,0,99.0,1580.8401015028358,0
205,8,0,1,0,50.0,1583.4117483645678,0
206,29,0,1,0,194.0,1593.3255441859365,0
207,8,0,1,0,39.0,1595.2980255782604,0
208,10,0,1,0,48.0,1598.9870279431343,0
209,10,0,1,0,48.0,1602.7254610210657,0
210,7,0,1,0,40.0,1604.4599731042981,0
211,23,2,1,0,149.0,1613.0088756605983,0
212,12,0,1,0,79.0,1618.0047092959285,0
213,9,1,1,0,29.0,1620.648176021874,0
214,28,0,1,0,195.0,1629.3396715968847,0
215,18,3,1,0,46.0,1634.982903972268,0
216,20,0,1,0,115.0,1642.130476668477,0
217,17,1,1,0,109.0,1648.6950595378876,0
218,18,1,1,0,108.0,1654.6740749776363,0
219,54,2,1,0,371.0,1672.8364147022367,0
220,15,1,1,0,67.0,1677.8254797682166,0
221,68,3,1,0,447.0,1702.0562165677547,0
222,25,1,1,0,189.0,1709.4266306236386,0
223,27,1,1,0,187.0,1718.6881172582507,0
224,33,4,1,0,154.0,1730.3138580992818,0
225,48,3,1,0,324.0,1745.6957109943032,0
226,46,0,1,0,353.0,1758.096301086247,0
227,35,1,1,0,234.0,1768.5981690213084,0
228,36,0,1,0,275.0,1783.7989307418466,0
229,10,0,1,0,48.0,1787.8212466165423,0
230,9,0,1,0,49.0,1791.3237111195922,0
231,25,1,1,0,156.0,1800.6816647574306,0
232,46,0,1,0,353.0,1817.348571524024,0
233,20,0,1,0,126.0,1822.7336562722921,0
234,13,1,1,0,69.0,1828.7869529873133,0
235,29,2,1,0,176.0,1837.8849905654788,0
236,27,0,1,0,196.0,1846.8721169009805,0
237,42,1,1,0,348.0,1859.499787889421,0
238,46,0,1,0,353.0,1874.0387846454978,0
239,27,0,1,0,196.0,1882.482161976397,0
240,45,1,0,1,320.0,1895.639183267951,0
241,29,0,1,0,194.0,1903.5874216482043,0
242,47,2,1,0,334.0,1917.2550364136696,0
243,25,0,1,0,198.0,1923.8485805392265,0
244,58,1,1,0,464.0,1941.2641218528152,0
245,7,0,1,0,40.0,1942.9760808721185,0
246,26,0,1,0,197.0,1949.540640808642,0
247,37,0,1,0,274.0,1960.0800762176514,0
248,7,0,1,0,40.0,1961.509424291551,0
249,13,0,1,0,89.0,1964.6966363564134,0
250,230,2,3,1,1934,0,1
250,62,2,1,0,495.0,1982.2135090753436,0
251,23,0,1,0,200.0,1989.3280626162887,0
252,77,0,1,0,674.0,2010.0099051371217,0
253,67,1,1,0,499.0,2027.1997125558555,0
254,8,0,1,0,50.0,2029.0965736694634,0
255,109,0,0,0,947.0,2057.8993653319776,0
256,35,0,1,0,276.0,2066.705956634134,0
257,48,0,1,0,395.0,2078.281186889857,0
258,116,2,0,0,922.0,2106.472441647202,0
259,61,0,1,0,514.0,2121.7393443621695,0
260,28,0,1,0,195.0,2131.3530765213072,0
261,89,1,1,0,741.0,2151.9741207920015,0
262,59,1,1,0,419.0,2164.8132811002433,0
263,30,0,0,1,212.0,2170.955977950245,0
264,46,1,1,0,388.0,2181.186172667891,0
265,40,0,1,0,359.0,2191.0929307602346,0
266,82,0,1,0,669.0,2209.0598844103515,0
267,58,1,1,0,464.0,2221.309846483171,0
268,47,1,1,0,387.0,2231.191489212215,0
269,24,0,1,0,199.0,2236.6822792328894,0
270,46,0,0,1,372.0,2245.955899875611,0
271,8,0,1,0,50.0,2247.805454876274,0
272,24,0,1,0,199.0,2253.696780603379,0
273,8,0,1,0,50.0,2255.423604849726,0
274,105,1,0,0,942.0,2276.71291429922,0
275,103,0,1,0,824.0,2296.377192992717,0
276,39,0,1,0,316.0,2304.4293874949217,0
277,107,0,0,0,949.0,2326.1841840818524,0
278,60,0,1,0,482.0,2337.872279096395,0
279,30,0,0,1,212.0,2342.3591693788767,0
280,79,0,1,0,672.0,2358.8892961405218,0
281,41,0,1,0,358.0,2365.81179093197,0
282,16,0,1,0,119.0,2370.1576731987298,0
283,31,0,1,0,247.0,2376.676235307008,0
284,30,0,1,0,237.0,2382.5956436172128,0
285,67,1,0,1,518.0,2393.9602978266776,0
286,59,0,1,0,472.0,2404.021875657141,0
287,105,2,0,1,823.0,2423.191893644631,0
288,52,2,1,0,417.0,2432.6532541438937,0
289,25,0,1,0,198.0,2436.5188238210976,0
290,20,1,1,0,106.0,2441.327482622117,0
291,103,0,0,0,953.0,2464.9804516397417,0
292,26,0,1,0,197.0,2470.596228722483,0
293,27,0,1,0,207.0,2474.941339313984,0
294,8,0,1,0,50.0,2475.955875739455,0
295,17,0,1,0,118.0,2479.7769937068224,0
296,24,0,1,0,199.0,2484.0099286064506,0
297,17,1,1,0,109.0,2486.714601241052,0
298,8,0,1,0,39.0,2488.0973837822676,0
299,25,0,1,0,198.0,2494.5016229227185,0
300,297,0,3,0,2567,0,1
300,61,0,1,0,525.0,2508.1422877311707,0
301,31,1,1,0,183.0,2516.7041655629873,0
302,41,0,1,0,358.0,2524.504198472947,0
303,112,2,0,0,926.0,2546.1477147080004,0
304,30,0,1,0,193.0,2550.6709113530815,0
305,95,2,1,0,737.0,2568.348475933075,0
306,37,0,1,0,285.0,2575.8113797605038,0
307,26,1,1,0,188.0,2581.084404312074,0
308,105,0,0,0,951.0,2601.9007459953427,0
309,16,0,1,0,119.0,2604.4012008346617,0
310,65,1,1,0,501.0,2615.4815596677363,0
311,32,0,1,0,246.0,2621.3172201775014,0
312,16,0,1,0,119.0,2624.580856177956,0
313,51,0,1,0,403.0,2633.5610821694136,0
314,25,0,1,0,198.0,2638.0593781024218,0
315,83,1,0,1,678.0,2656.2898240834475,0
316,8,0,1,0,39.0,2657.265485920012,0
317,17,1,1,0,109.0,2661.2892258539796,0
318,11,0,1,0,80.0,2663.101573113352,0
319,27,0,1,0,196.0,2668.299024924636,0
320,27,0,1,0,240.0,2672.609236702323,0
321,29,0,1,0,238.0,2677.0805312544107,0
322,50,1,0,1,359.0,2686.90338466689,0
323,30,2,1,0,186.0,2692.7231041155756,0
324,78,1,1,0,664.0,2706.221907351166,0
325,8,0,1,0,39.0,2707.5477351248264,0
326,25,0,1,0,198.0,2711.4335621260107,0
327,34,0,1,0,277.0,2716.764139652252,0
328,26,0,1,0,197.0,2721.6155910752714,0
329,108,1,0,0,939.0,2740.165500253439,0
330,31,0,0,1,211.0,2745.7682294100523,0
331,51,1,1,0,427.0,2754.831001870334,0
332,7,0,1,0,40.0,2755.6071296334267,0
333,82,1,1,0,660.0,2771.6081312410533,0
334,33,0,1,0,234.0,2776.482236817479,0
335,48,0,1,0,351.0,2784.9240957163274,0
336,110,1,0,0,937.0,2803.400448117405,0
337,25,0,1,0,198.0,2806.8788350895047,0
338,117,1,0,0,930.0,2824.649308729917,0
339,21,0,1,0,158.0,2828.4595517106354,0
340,48,0,0,1,370.0,2836.916324671358,0
341,30,1,1,0,184.0,2841.377062212676,0
342,65,0,0,1,529.0,2851.828972417861,0
343,55,1,1,0,423.0,2860.8437259942293,0
344,113,3,0,0,916.0,2879.8897732123733,0
345,48,0,0,1,370.0,2889.2717966884375,0
346,72,2,1,0,573.0,2900.417241219431,0
347,54,0,1,0,444.0,2908.1363696046174,0
348,11,0,1,0,80.0,2909.7737759687006,0
349,62,0,1,0,513.0,2918.612692086026,0
350,316,0,2,2,2677,0,1
350,45,0,1,0,354.0,2925.4345840271562,0
351,109,2,0,0,929.0,2939.473314937204,0
352,25,0,1,0,198.0,2943.3424840532243,0
353,113,2,0,0,925.0,2960.1814795918763,0
354,88,1,0,1,673.0,2972.381511276588,0
355,27,0,1,0,196.0,2977.317898062989,0
356,17,0,1,0,118.0,2980.1617977600545,0
357,16,0,1,0,119.0,2981.9990473594517,0
358,16,0,1,0,119.0,2983.795736286789,0
359,27,0,1,0,196.0,2986.8857192620635,0
360,51,1,1,0,427.0,2994.3463833276182,0
361,63,1,1,0,503.0,3004.188058845699,0
362,28,0,1,0,206.0,3008.8561995066702,0
363,11,0,1,0,80.0,3010.8186556361616,0
364,46,0,0,1,372.0,3017.4929262287915,0
365,29,0,0,1,213.0,3021.9499515630305,0
366,43,0,1,0,367.0,3027.811911603436,0
367,20,0,1,0,170.0,3031.0624033343047,0
368,28,1,1,0,186.0,3034.4252386800945,0
369,46,0,0,1,372.0,3039.7613344714046,0
370,31,1,0,1,202.0,3044.0451957546175,0
371,13,0,1,0,78.0,3045.743984043598,0
372,80,0,1,0,715.0,3057.591761957854,0
373,14,0,1,0,88.0,3059.115450816229,0
374,65,0,1,0,510.0,3068.3216884117573,0
375,112,1,0,0,935.0,3084.9481713213027,0
376,27,0,1,0,196.0,3089.3551241122186,0
377,87,1,0,1,674.0,3101.731562394649,0
378,33,0,1,0,278.0,3106.6372539550066,0
379,29,1,0,1,204.0,3110.523194655776,0
380,30,0,0,1,212.0,3115.2704615816474,0
381,32,1,1,0,226.0,3120.2562012970448,0
382,45,0,1,0,365.0,3127.1921309381723,0
383,18,0,1,0,117.0,3129.7481946814805,0
384,9,1,1,0,29.0,3130.9927790034562,0
385,63,0,1,0,512.0,3141.3889475185424,0
386,30,0,0,1,212.0,3145.0326140020043,0
387,27,0,1,0,196.0,3148.6954200509936,0
388,31,1,0,1,202.0,3153.7247018348426,0
389,48,1,0,1,361.0,3160.1312977019697,0
390,30,0,0,1,212.0,3164.301113527268,0
391,81,1,1,0,661.0,3175.415009610355,0
392,30,0,0,1,212.0,3178.6513319779187,0
393,50,0,1,0,437.0,3183.928722139448,0
394,9,0,1,0,49.0,3185.388530217111,0
395,24,1,1,0,146.0,3188.060139402747,0
396,28,0,0,1,214.0,3192.2490892801434,0
397,35,1,1,0,267.0,3196.85866939649,0
398,8,0,1,0,39.0,3197.7766907066107,0
399,25,0,1,0,198.0,3200.8361591398716,0
400,315,0,3,0,2769,0,1
400,34,0,1,0,277.0,3205.035480659455,0
401,30,0,0,1,212.0,3208.9612168185413,0
402,74,3,1,0,573.0,3217.323180275038,0
403,47,1,1,0,343.0,3223.507669392973,0
404,103,0,0,1,843.0,3236.7351246215403,0
405,28,0,1,0,195.0,3241.114453293383,0
406,30,0,1,0,193.0,3244.723005119711,0
407,99,1,1,0,819.0,3256.4089848082513,0
408,39,0,1,0,316.0,3261.576189139858,0
409,84,1,1,0,713.0,3272.7301016412675,0
410,21,0,1,0,158.0,3275.612339913845,0
411,75,1,1,0,634.0,3285.1234831660986,0
412,103,1,1,0,815.0,3298.973923563957,0
413,77,1,1,0,577.0,3308.9645667951554,0
414,51,0,0,1,367.0,3315.4941340703517,0
415,54,1,0,1,355.0,3321.4024680200964,0
416,65,1,1,0,501.0,3328.260139716789,0
417,55,0,1,0,476.0,3335.165350127965,0
418,47,0,1,0,396.0,3340.9597736895084,0
419,21,0,1,0,158.0,3342.712738027796,0
420,21,0,1,0,158.0,3344.7795903328806,0
421,24,0,1,0,199.0,3348.0552076082677,0
422,71,0,0,1,523.0,3355.848519515246,0
423,44,0,1,0,355.0,3360.582777414471,0
424,103,1,0,0,944.0,3374.757226118818,0
425,68,1,1,0,542.0,3383.0836922284216,0
426,113,2,0,0,925.0,3396.263608871028,0
427,112,1,0,0,935.0,3407.784498145804,0
428,109,1,0,0,938.0,3418.7528823306784,0
429,48,1,1,0,386.0,3423.0015308540314,0
430,71,1,1,0,583.0,3429.595994309522,0
431,43,0,1,0,356.0,3434.241904024966,0
432,84,1,1,0,669.0,3442.5203334214166,0
433,39,0,1,0,316.0,3447.664084742777,0
434,60,0,1,0,482.0,3453.023971819319,0
435,55,0,1,0,476.0,3457.867807094939,0
436,99,0,0,1,847.0,3466.7539642108604,0
437,92,3,1,0,676.0,3476.3108672862872,0
438,107,2,0,0,931.0,3485.6161878183484,0
439,43,0,1,0,356.0,3490.342518467456,0
440,116,1,0,0,931.0,3500.7397174602374,0
441,11,0,1,0,80.0,3501.4167875563726,0
442,58,0,1,0,473.0,3507.1219665212557,0
443,43,0,1,0,356.0,3511.121870839037,0
444,42,0,1,0,357.0,3514.931966872886,0
445,30,0,0,1,212.0,3518.2439346630126,0
446,35,0,1,0,287.0,3520.645567493513,0
447,30,0,0,1,212.0,3523.244508361444,0
448,49,0,0,1,369.0,3528.5336001683027,0
449,77,0,1,0,685.0,3534.454763457179,0
450,230,0,2,3,1949,0,1
450,94,2,1,0,727.0,3541.680491982028,0
451,112,1,0,0,935.0,3550.605981453322,0
452,24,0,1,0,199.0,3553.1355585912243,0
453,97,1,1,0,821.0,3561.493016471155,0
454,63,1,1,0,503.0,3567.168207651004,0
455,48,0,0,1,370.0,3572.2362228557467,0
456,52,0,1,0,446.0,3577.117364026606,0
457,9,0,1,0,49.0,3577.658267890103,0
458,31,1,1,0,227.0,3580.0312149478123,0
459,38,1,1,0,275.0,3583.8332722140476,0
460,110,0,0,0,946.0,3592.2887074947357,0
461,108,0,0,0,948.0,3601.472429870628,0
462,51,0,0,1,367.0,3605.4594236919656,0
463,108,0,0,0,948.0,3613.123990667984,0
464,49,1,1,0,385.0,3616.818165292032,0
465,104,1,0,0,943.0,3623.807522127405,0
466,46,0,0,1,372.0,3627.606378096156,0
467,104,0,1,0,823.0,3636.182560758665,0
468,90,2,1,0,775.0,3643.3095012987033,0
469,65,0,0,1,529.0,3648.6097778850235,0
470,31,1,1,0,238.0,3650.6166029148735,0
471,110,2,0,0,928.0,3657.22246650327,0
472,16,0,1,0,119.0,3658.2601169329137,0
473,33,1,1,0,225.0,3660.4444450307637,0
474,48,1,0,1,361.0,3665.016657036729,0
475,100,0,1,0,794.0,3671.9522353596985,0
476,65,1,1,0,501.0,3676.1817364832386,0
477,48,0,0,1,370.0,3680.273566854652,0
478,100,0,0,1,846.0,3686.658118073363,0
479,107,1,0,0,940.0,3694.0791510543786,0
480,12,0,1,0,90.0,3694.808494681027,0
481,106,2,0,0,932.0,3703.291093898006,0
482,7,0,1,0,40.0,3703.688743601553,0
483,28,0,0,1,214.0,3705.0214998531155,0
484,30,0,0,1,212.0,3707.4068178483285,0
485,111,1,0,0,936.0,3713.3685473185033,0
486,11,0,1,0,80.0,3713.8808389203623,0
487,24,0,1,0,199.0,3715.9637575866655,0
488,60,0,1,0,471.0,3720.163155866321,0
489,8,0,1,0,50.0,3720.925825763028,0
490,101,1,0,1,836.0,3727.7941321013495,0
491,66,1,1,0,511.0,3731.740992014762,0
492,112,0,0,0,944.0,3739.6548459227197,0
493,110,1,0,0,937.0,3747.393219695892,0
494,43,1,1,0,358.0,3749.9090446443297,0
495,8,0,1,0,39.0,3750.6898372718133,0
496,30,0,0,1,212.0,3753.0551787489094,0
497,79,1,1,0,663.0,3758.3257200992666,0
498,62,0,1,0,480.0,3762.2638322585262,0
499,104,0,1,0,911.0,3768.4942243620753,0
