episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
95,34,3,1,0,118.0,295.98083068430424,0
96,19,2,0,1,29.0,308.83906918764114,0
97,66,11,0,1,143.0,354.04540081322193,0
98,19,4,0,1,11.0,368.379656329751,0
99,12,4,1,0,-1.0,376.83998657763004,0
100,62,0,5,0,520,0,1
100,18,3,1,0,46.0,387.8463470079005,0
101,17,2,0,1,20.0,400.768092866987,0
102,19,4,1,0,-8.0,413.38972259685397,0
103,10,1,0,1,3.0,419.65280685946345,0
104,10,1,0,1,3.0,425.4505137465894,0
105,18,1,0,1,39.0,437.6935330592096,0
106,52,15,0,1,11.0,471.4607786796987,0
107,16,2,1,0,13.0,485.03895353898406,0
108,25,7,0,1,11.0,499.71055468171835,0
109,30,4,1,0,36.0,517.6796638034284,0
110,30,6,1,0,51.0,536.689761582762,0
111,17,4,1,0,5.0,549.9488898552954,0
112,30,4,1,0,25.0,571.6952958069742,0
113,10,0,1,0,37.0,579.7417731545866,0
114,13,2,0,1,-9.0,589.7161108516157,0
115,23,2,1,0,50.0,603.3143677078187,0
116,22,7,1,0,-38.0,617.8640711270273,0
117,6,2,0,1,-24.0,622.647440250963,0
118,14,0,1,0,44.0,632.2449478469789,0
119,22,2,1,0,106.0,646.6996629610658,0
120,20,2,0,1,61.0,658.157766200602,0
121,14,0,1,0,44.0,671.4443536773324,0
122,21,3,1,0,10.0,682.7619911115617,0
123,38,5,1,0,96.0,707.1978427972645,0
124,20,1,0,1,81.0,720.9274704363197,0
125,22,5,1,0,24.0,735.7474808003753,0
126,18,2,0,1,52.0,747.5801405217499,0
127,17,0,1,0,74.0,757.4416679050773,0
128,16,0,1,0,42.0,766.9638880919665,0
129,26,3,0,1,79.0,783.8766425680369,0
130,34,3,1,0,118.0,807.1550809573382,0
131,23,2,1,0,50.0,820.5460119675845,0
132,14,0,1,0,44.0,830.0445487480611,0
133,12,2,1,0,17.0,839.4577764254063,0
134,14,2,1,0,15.0,849.9267270546407,0
135,20,4,1,0,-9.0,860.9291494917125,0
136,28,7,1,0,55.0,879.4910716544837,0
137,14,3,1,0,6.0,890.102667612955,0
138,41,5,1,0,137.0,917.1035551112145,0
139,17,1,1,0,65.0,932.3417609613389,0
140,16,2,1,0,24.0,945.4867930393666,0
141,11,1,1,0,27.0,952.5847186949104,0
142,46,7,1,0,158.0,983.8768249507993,0
143,22,6,1,0,15.0,1000.4353882428259,0
144,9,1,1,0,29.0,1008.5136576350778,0
145,13,3,1,0,7.0,1017.122808014974,0
146,17,2,1,0,12.0,1030.7558392044157,0
147,11,2,1,0,18.0,1039.9519613739103,0
148,11,3,1,0,9.0,1046.6072772648185,0
149,14,2,1,0,15.0,1056.0977811124176,0
150,78,0,5,0,636,0,1
150,20,1,1,0,62.0,1068.927970847115,0
151,11,0,1,0,36.0,1078.9058460798115,0
152,11,0,1,0,36.0,1086.7351272013038,0
153,8,1,0,1,5.0,1091.5882111098617,0
154,15,3,1,0,5.0,1101.6202315296978,0
155,76,9,0,1,217.0,1152.698244413361,0
156,8,0,1,0,39.0,1157.4516258146614,0
157,8,0,1,0,39.0,1162.8409124519676,0
158,13,0,1,0,78.0,1171.4149943199009,0
159,13,0,1,0,45.0,1177.079254752025,0
160,25,1,1,0,112.0,1191.6957348342985,0
161,16,0,1,0,75.0,1201.5193969961256,0
162,12,2,1,0,17.0,1212.7063010390848,0
163,23,4,1,0,76.0,1228.3998774643987,0
164,15,1,1,0,78.0,1238.4724269565195,0
165,25,5,1,0,65.0,1254.4813856240362,0
166,22,3,0,1,61.0,1266.965857198462,0
167,12,3,1,0,19.0,1274.0979145672172,0
168,9,0,1,0,49.0,1279.3028390910476,0
169,24,3,1,0,139.0,1295.176254188642,0
170,35,5,1,0,143.0,1315.6323911305517,0
171,26,0,1,0,109.0,1333.1746649798006,0
172,31,7,1,0,52.0,1350.2379472907633,0
173,10,1,1,0,28.0,1356.9568558689207,0
174,12,1,1,0,26.0,1366.0251580830663,0
175,13,1,1,0,36.0,1372.0608652811497,0
176,36,0,1,0,187.0,1392.439286103472,0
177,9,0,1,0,49.0,1397.1898224260658,0
178,7,2,0,1,-14.0,1400.7111672069877,0
179,9,0,1,0,38.0,1405.823154201731,0
180,17,1,1,0,65.0,1414.5148774143308,0
181,9,1,1,0,29.0,1420.2977453824133,0
182,16,0,1,0,75.0,1430.1364604588598,0
183,30,0,1,0,193.0,1448.4493347015232,0
184,31,1,1,0,95.0,1466.4601122047752,0
185,25,0,1,0,165.0,1482.5808010902256,0
186,9,0,1,0,38.0,1488.2873302903026,0
187,9,1,1,0,29.0,1495.5475662257522,0
188,31,3,1,0,121.0,1518.0717968251556,0
189,33,3,1,0,163.0,1537.908924287185,0
190,30,4,1,0,113.0,1555.572710191831,0
191,14,0,1,0,77.0,1563.6154988165945,0
192,22,0,1,0,113.0,1577.5610723849386,0
193,19,3,1,0,56.0,1588.3568320777267,0
194,29,1,1,0,185.0,1603.2409210707992,0
195,18,2,1,0,55.0,1614.4518531169742,0
196,27,1,1,0,187.0,1633.3429916705936,0
197,21,2,1,0,96.0,1644.6928604301065,0
198,22,2,1,0,95.0,1658.4984507020563,0
199,29,2,0,1,151.0,1675.9049283470958,0
200,125,0,5,0,1073,0,1
200,29,1,1,0,185.0,1693.1471642758697,0
201,25,0,1,0,165.0,1707.477873435244,0
202,9,0,1,0,38.0,1713.275745248422,0
203,8,0,1,0,50.0,1718.236429547891,0
204,25,1,1,0,189.0,1732.2698535677046,0
205,22,2,1,0,95.0,1746.7795072253793,0
206,7,0,1,0,40.0,1750.6517999973148,0
207,13,3,1,0,18.0,1757.3166186045855,0
208,29,1,1,0,185.0,1771.6464304905385,0
209,30,1,1,0,140.0,1790.1744061987847,0
210,29,1,1,0,185.0,1805.9151067938656,0
211,43,1,1,0,314.0,1829.685624262318,0
212,20,2,1,0,108.0,1840.1093245204538,0
213,34,3,1,0,162.0,1856.6613483186811,0
214,15,0,1,0,76.0,1863.3087562974542,0
215,27,2,1,0,178.0,1878.2524721678346,0
216,40,2,1,0,297.0,1897.3800461050123,0
217,27,2,1,0,178.0,1910.4211674090475,0
218,33,2,1,0,216.0,1925.389261154458,0
219,11,2,1,0,18.0,1930.1479459684342,0
220,8,0,1,0,39.0,1933.3155632149428,0
221,39,2,1,0,298.0,1951.1683280747384,0
222,9,0,1,0,38.0,1955.3419972043484,0
223,32,4,1,0,155.0,1974.08944584243,0
224,30,4,1,0,157.0,1986.3152686860412,0
225,14,0,1,0,88.0,1992.3261658158153,0
226,81,7,1,0,519.0,2028.1695569660515,0
227,25,0,1,0,198.0,2040.3160413112491,0
228,17,0,1,0,118.0,2047.9595461990684,0
229,27,2,1,0,178.0,2058.57643330656,0
230,20,1,1,0,106.0,2068.699276095256,0
231,8,0,1,0,50.0,2072.091636782512,0
232,29,1,1,0,196.0,2085.1603539492935,0
233,21,3,1,0,98.0,2094.693639388308,0
234,32,0,1,0,202.0,2108.3907371815294,0
235,10,0,1,0,48.0,2111.4351750519127,0
236,30,0,1,0,204.0,2123.579450806603,0
237,37,0,1,0,274.0,2139.2562999185175,0
238,25,0,1,0,198.0,2149.977279698476,0
239,67,4,1,0,472.0,2178.41734640114,0
240,24,0,1,0,199.0,2188.214134214446,0
241,33,1,1,0,236.0,2199.644724769518,0
242,23,1,1,0,147.0,2208.921302130446,0
243,20,0,1,0,159.0,2216.948099857196,0
244,30,0,1,0,237.0,2227.7794202100486,0
245,27,0,1,0,196.0,2240.4856020417064,0
246,41,0,1,0,358.0,2257.1675888504833,0
247,23,0,1,0,200.0,2264.192243879661,0
248,102,3,1,0,798.0,2303.4059922453016,0
249,37,1,1,0,276.0,2318.2035248111933,0
250,240,0,4,0,2143,0,1
250,96,0,0,1,850.0,2351.453603109345,0
251,28,0,1,0,206.0,2359.9855422135442,0
252,46,0,1,0,397.0,2376.771870991215,0
253,45,0,1,0,409.0,2390.800235113129,0
254,15,0,1,0,120.0,2396.4060339983553,0
255,12,0,1,0,79.0,2400.394082626328,0
256,31,0,0,1,211.0,2409.777954807505,0
257,11,0,1,0,80.0,2412.7173617687076,0
258,25,0,1,0,198.0,2423.2755738105625,0
259,84,0,0,1,686.0,2448.8619211856276,0
260,103,0,0,0,953.0,2478.6367012355477,0
261,53,0,1,0,434.0,2494.9759863410145,0
262,16,0,1,0,119.0,2499.1668414566666,0
263,34,0,1,0,277.0,2507.4182235542685,0
264,63,1,0,1,522.0,2525.3668530676514,0
265,8,0,1,0,50.0,2528.374927127734,0
266,39,0,1,0,360.0,2539.3999859709293,0
267,75,0,1,0,632.0,2561.900486247614,0
268,67,0,0,1,527.0,2578.042997734621,0
269,112,1,0,0,935.0,2608.0402563083917,0
270,11,0,1,0,80.0,2610.603698404506,0
271,108,1,0,0,939.0,2640.357254849747,0
272,17,0,1,0,118.0,2644.0585535932332,0
273,24,0,1,0,199.0,2650.7311968598515,0
274,29,0,1,0,238.0,2658.2688655201346,0
275,7,0,1,0,40.0,2660.9548866394907,0
276,35,0,1,0,287.0,2668.3584160078317,0
277,31,0,0,1,211.0,2676.201621675864,0
278,37,1,1,0,309.0,2686.725627446547,0
279,17,0,1,0,118.0,2691.8868970219046,0
280,108,1,0,0,939.0,2720.568076180294,0
281,7,0,1,0,40.0,2722.4250394199044,0
282,17,0,1,0,129.0,2726.2056792918593,0
283,68,0,1,0,562.0,2744.066466430202,0
284,66,0,1,0,509.0,2759.6802380327135,0
285,106,1,0,0,941.0,2785.6952549312264,0
286,81,1,1,0,672.0,2807.68090528436,0
287,21,0,1,0,158.0,2812.852928617969,0
288,49,1,0,1,360.0,2825.648083442822,0
289,85,2,0,1,667.0,2844.132903235033,0
290,50,0,1,0,437.0,2856.2117182109505,0
291,100,1,1,0,862.0,2878.35685881041,0
292,12,0,1,0,79.0,2881.467224692926,0
293,98,0,0,1,848.0,2902.918161628768,0
294,29,0,0,1,213.0,2909.319659842178,0
295,11,0,1,0,80.0,2911.5210506822914,0
296,30,0,0,1,212.0,2917.897413475439,0
297,37,0,1,0,318.0,2926.4083253461868,0
298,52,1,1,0,426.0,2938.015617253259,0
299,36,1,1,0,266.0,2945.9888476449996,0
300,229,0,4,0,2022,0,1
300,17,0,1,0,118.0,2950.032832549885,0
301,100,0,1,0,827.0,2970.399230727926,0
302,68,0,0,1,526.0,2984.483312709257,0
303,7,0,1,0,40.0,2985.900451546535,0
304,110,0,0,0,946.0,3012.444620544091,0
305,28,0,0,1,214.0,3018.376374172047,0
306,87,1,1,0,699.0,3036.2879060376436,0
307,106,0,0,0,950.0,3056.944699170068,0
308,112,1,0,0,935.0,3077.2528144661337,0
309,14,0,1,0,88.0,3080.2706421557814,0
310,7,0,1,0,40.0,3081.8957285825163,0
311,65,1,0,1,520.0,3092.764147112146,0
312,16,0,1,0,119.0,3095.4721466768533,0
313,23,1,1,0,147.0,3099.3413495030254,0
314,109,1,0,0,938.0,3118.7967792320997,0
315,74,1,1,0,624.0,3133.8929058033973,0
316,32,0,1,0,279.0,3140.15491726622,0
317,65,0,1,0,521.0,3153.301793862134,0
318,110,2,0,0,928.0,3175.815257102251,0
319,104,0,0,1,842.0,3195.4614282026887,0
320,108,1,0,0,939.0,3215.1888635866344,0
321,19,1,1,0,107.0,3218.1688240729272,0
322,29,1,0,1,204.0,3224.7914728187025,0
323,68,0,1,0,595.0,3235.8555768094957,0
324,77,1,1,0,665.0,3250.284680865705,0
325,16,0,1,0,130.0,3253.131807886064,0
326,31,0,0,1,211.0,3257.441917270422,0
327,25,0,1,0,209.0,3263.172094345093,0
328,111,1,0,0,936.0,3283.6105001978576,0
329,19,0,1,0,160.0,3286.9984686374664,0
330,79,1,1,0,663.0,3301.2800175771117,0
331,12,0,1,0,90.0,3303.682758271694,0
332,112,1,0,0,935.0,3324.3985781036317,0
333,7,0,1,0,40.0,3326.081719148904,0
334,87,3,1,0,681.0,3340.7172064166516,0
335,114,2,0,0,924.0,3361.716499345377,0
336,18,0,1,0,128.0,3364.8954735603184,0
337,9,0,1,0,49.0,3366.303139200434,0
338,25,0,1,0,198.0,3370.9927906449884,0
339,21,0,1,0,169.0,3375.3276329617947,0
340,38,0,1,0,317.0,3382.9036297220737,0
341,113,1,0,0,934.0,3400.4247821718454,0
342,27,0,1,0,196.0,3405.154940955341,0
343,70,2,0,1,506.0,3416.985056836158,0
344,13,0,1,0,78.0,3419.602910298854,0
345,26,0,1,0,197.0,3425.9874134249985,0
346,24,0,1,0,199.0,3428.504824411124,0
347,97,0,1,0,786.0,3445.948027698323,0
348,49,1,0,1,360.0,3455.431842217222,0
349,68,0,1,0,551.0,3466.616805622354,0
350,356,0,3,1,3146,0,1
350,106,0,0,0,950.0,3483.893768051639,0
351,79,1,1,0,663.0,3496.589287819341,0
352,30,1,0,1,203.0,3501.255182646215,0
353,8,0,1,0,50.0,3502.0714267790318,0
354,24,1,1,0,157.0,3505.131601538509,0
355,61,2,1,0,496.0,3515.674605600536,0
356,32,0,0,1,210.0,3519.6579611171037,0
357,28,0,0,1,214.0,3524.2507356051356,0
358,17,0,1,0,129.0,3527.152580121532,0
359,107,1,0,0,940.0,3540.557678660378,0
360,8,0,1,0,39.0,3541.5853389073163,0
361,48,0,0,1,370.0,3549.0249281730503,0
362,27,0,1,0,207.0,3553.062123686075,0
363,15,0,1,0,120.0,3555.3851056732237,0
364,30,2,0,1,194.0,3560.4198443479836,0
365,100,1,1,0,906.0,3575.949128082022,0
366,32,1,0,1,201.0,3580.0874474346638,0
367,23,1,1,0,147.0,3582.932706102729,0
368,113,3,0,0,916.0,3597.2179701440036,0
369,96,0,1,0,798.0,3610.246668666601,0
370,112,0,0,0,944.0,3626.8534262459725,0
371,73,1,1,0,548.0,3636.8694742489606,0
372,94,0,1,0,833.0,3650.3866247255355,0
373,79,3,1,0,645.0,3661.1330777388066,0
374,25,0,1,0,198.0,3664.5953896511346,0
375,13,0,1,0,89.0,3666.2504333117977,0
376,21,0,1,0,158.0,3668.495294251479,0
377,109,0,1,0,906.0,3683.2042433777824,0
378,88,2,1,0,700.0,3695.2608253015205,0
379,44,0,1,0,355.0,3701.1705489661545,0
380,58,0,1,0,484.0,3708.264627818018,0
381,72,0,1,0,646.0,3718.9669895619154,0
382,109,0,0,0,947.0,3732.2004910279065,0
383,114,1,1,0,892.0,3747.3034197408706,0
384,107,1,0,0,940.0,3762.5560109876096,0
385,95,0,1,0,788.0,3775.227627567947,0
386,18,0,1,0,128.0,3777.2338031567633,0
387,17,0,1,0,118.0,3779.2130852639675,0
388,41,0,1,0,325.0,3784.7212181836367,0
389,32,0,1,0,279.0,3788.4576159957796,0
390,49,0,0,1,369.0,3794.6312925787643,0
391,103,1,0,0,944.0,3807.187987486832,0
392,60,0,1,0,482.0,3815.3321690233424,0
393,114,0,0,0,942.0,3829.132361217402,0
394,108,0,0,0,948.0,3843.114886374213,0
395,112,0,0,0,944.0,3855.4028453947976,0
396,24,1,1,0,157.0,3858.015950442292,0
397,30,0,0,1,212.0,3861.98818453867,0
398,24,0,1,0,199.0,3864.6071309382096,0
399,111,0,0,0,945.0,3877.086710841395,0
400,411,0,2,1,3616,0,1
400,81,0,1,0,670.0,3887.474981130101,0
401,30,1,0,1,203.0,3891.104109321721,0
402,98,2,1,0,811.0,3903.5209485404193,0
403,75,0,1,0,676.0,3912.1051449598745,0
404,26,0,1,0,197.0,3915.863735734485,0
405,43,1,1,0,358.0,3920.3652860159054,0
406,114,0,0,0,942.0,3931.4143891250715,0
407,109,1,1,0,908.0,3943.0823561018333,0
408,13,1,1,0,69.0,3944.627970483154,0
409,62,1,1,0,515.0,3950.428521193564,0
410,97,2,1,0,812.0,3962.2535806735978,0
411,115,4,0,0,905.0,3974.026207669638,0
412,60,0,1,0,526.0,3980.537846243009,0
413,18,0,1,0,117.0,3983.258182393387,0
414,66,0,1,0,553.0,3991.1024101637304,0
415,30,0,0,1,212.0,3994.1508638281375,0
416,107,1,0,0,940.0,4004.284978406504,0
417,7,0,1,0,40.0,4005.179178485647,0
418,85,1,1,0,668.0,4015.4040816798806,0
419,11,0,1,0,80.0,4016.6027945885435,0
420,36,2,1,0,213.0,4019.172780183144,0
421,30,0,0,1,212.0,4022.7986840894446,0
422,68,0,0,1,526.0,4030.028040627949,0
423,35,0,1,0,287.0,4034.029940523207,0
424,104,0,0,0,952.0,4045.302200634964,0
425,43,1,1,0,347.0,4050.8650807077065,0
426,41,1,1,0,305.0,4055.433544053696,0
427,11,0,1,0,80.0,4056.2691530631855,0
428,102,1,1,0,816.0,4066.0815178425983,0
429,83,0,1,0,712.0,4074.747747030109,0
430,24,0,1,0,199.0,4076.589636005461,0
431,16,0,1,0,119.0,4077.9207784365863,0
432,97,0,0,1,849.0,4087.7215495556593,0
433,18,0,1,0,128.0,4090.318960569799,0
434,44,0,1,0,355.0,4094.0941827911884,0
435,96,1,1,0,833.0,4104.045844269916,0
436,8,0,1,0,39.0,4104.6650151237845,0
437,30,0,1,0,193.0,4108.0912970956415,0
438,30,0,0,1,212.0,4111.110267398879,0
439,29,1,1,0,196.0,4114.20743614994,0
440,110,1,0,0,937.0,4125.102956948802,0
441,107,2,0,0,931.0,4134.389930727426,0
442,111,1,0,0,936.0,4142.596310908906,0
443,66,1,0,1,519.0,4149.409986917861,0
444,78,0,1,0,673.0,4157.200735641643,0
445,106,0,0,0,950.0,4165.95569800958,0
446,44,0,1,0,355.0,4169.325391131453,0
447,112,1,0,0,935.0,4180.256137999706,0
448,27,0,1,0,196.0,4182.723082320765,0
449,22,0,1,0,168.0,4184.034060441889,0
450,356,0,2,1,3099,0,1
450,30,0,0,1,212.0,4186.6926686624065,0
451,33,1,1,0,225.0,4189.124971908517,0
452,108,3,0,0,921.0,4198.219103004783,0
453,67,0,1,0,563.0,4202.528573988937,0
454,109,1,0,0,938.0,4210.9300778894685,0
455,100,0,0,1,846.0,4218.387585002929,0
456,24,0,1,0,199.0,4220.296655185055,0
457,7,0,1,0,40.0,4220.763475151267,0
458,71,0,1,0,559.0,4225.614922452252,0
459,31,0,1,0,236.0,4227.872456501238,0
460,82,1,1,0,660.0,4233.549019903876,0
461,42,0,1,0,357.0,4237.588235476986,0
462,17,1,1,0,109.0,4239.404826672748,0
463,30,1,0,1,203.0,4241.9390022540465,0
464,12,0,1,0,79.0,4242.7362333773635,0
465,26,0,1,0,197.0,4244.689029347617,0
466,12,0,1,0,79.0,4245.440279468428,0
467,12,0,1,0,79.0,4246.488368540537,0
468,38,0,1,0,317.0,4249.352218084969,0
469,110,0,0,0,946.0,4259.136510405224,0
470,48,1,1,0,342.0,4263.897307108622,0
471,46,0,0,1,372.0,4267.546760155354,0
472,66,0,0,1,528.0,4273.943860962521,0
473,70,2,1,0,542.0,4279.19622690184,0
474,48,0,1,0,406.0,4282.571050044615,0
475,108,0,0,0,948.0,4290.742322633509,0
476,31,0,1,0,247.0,4292.609182787593,0
477,39,1,1,0,263.0,4295.8715479094535,0
478,26,0,1,0,208.0,4298.187135325745,0
479,27,0,1,0,196.0,4300.298864571378,0
480,59,0,1,0,472.0,4305.503035355359,0
481,43,0,1,0,356.0,4307.922791331075,0
482,48,2,1,0,333.0,4311.3185396129265,0
483,84,0,0,1,686.0,4318.577225148678,0
484,18,0,1,0,117.0,4320.072739451192,0
485,12,0,1,0,79.0,4321.137338504661,0
486,64,0,1,0,522.0,4326.154325352982,0
487,68,0,1,0,507.0,4331.46591495024,0
488,7,0,1,0,40.0,4331.7931735473685,0
489,28,0,1,0,206.0,4333.583526618313,0
490,58,0,1,0,473.0,4338.036165074445,0
491,53,1,1,0,425.0,4341.96727144625,0
492,30,1,1,0,228.0,4345.636441792361,0
493,59,1,1,0,419.0,4350.479839895386,0
494,24,0,1,0,199.0,4352.88931949297,0
495,33,0,1,0,245.0,4355.794440926518,0
496,110,1,0,0,937.0,4364.500633934978,0
497,84,0,1,0,711.0,4370.477143494412,0
498,8,0,1,0,50.0,4370.825884502381,0
499,23,0,1,0,200.0,4372.553753874265,0
