episode,step_count,wall_collisions,box_collisions,endless_loops,reward,train_loss,validation
94,13,3,0,1,-7.0,389.72344478964806,0
95,12,4,1,0,-1.0,399.5163510143757,0
96,36,5,0,1,106.0,431.98622246459126,0
97,19,4,1,0,-8.0,453.53585912659764,0
98,11,1,0,1,13.0,465.7360106892884,0
99,10,1,0,1,3.0,474.20629139617085,0
100,62,0,5,0,520,0,1
100,18,1,0,1,39.0,489.94572449103,0
101,19,7,1,0,-35.0,506.7048363275826,0
102,14,2,1,0,15.0,519.9776351042092,0
103,20,4,0,1,-1.0,537.0049135275185,0
104,15,2,1,0,14.0,549.7386911995709,0
105,11,1,1,0,27.0,559.9715232737362,0
106,7,2,0,1,-14.0,565.1768658347428,0
107,12,2,0,1,-8.0,574.1660259850323,0
108,14,2,1,0,26.0,586.5563924796879,0
109,6,2,0,1,-24.0,590.251325044781,0
110,16,0,1,0,75.0,605.4847371913493,0
111,20,6,1,0,-27.0,619.5402402020991,0
112,16,4,1,0,-5.0,633.7142967768013,0
113,28,4,1,0,27.0,656.2368429787457,0
114,21,3,0,1,51.0,677.7247541733086,0
115,16,4,1,0,-5.0,692.9506636448205,0
116,27,5,0,1,27.0,712.6706060655415,0
117,21,5,1,0,-19.0,727.0875865034759,0
118,14,1,1,0,68.0,739.568858962506,0
119,20,2,1,0,53.0,755.2596863470972,0
120,16,2,1,0,13.0,768.9916507564485,0
121,14,1,0,1,21.0,783.97655614838,0
122,14,2,0,1,34.0,792.3785483203828,0
123,10,3,0,1,-4.0,797.8699977658689,0
124,20,3,1,0,55.0,811.3812409304082,0
125,13,1,1,0,25.0,824.1598923169076,0
126,12,2,1,0,17.0,834.1329441927373,0
127,9,1,0,1,15.0,843.5252164267004,0
128,13,3,1,0,7.0,858.081576731056,0
129,11,3,1,0,9.0,869.6353831551969,0
130,19,1,1,0,19.0,884.9853680469096,0
131,28,2,1,0,100.0,907.6955404020846,0
132,13,2,1,0,16.0,917.2243863455951,0
133,21,3,1,0,43.0,935.147054027766,0
134,10,2,0,1,-6.0,944.2897443883121,0
135,10,0,1,0,48.0,952.1225537471473,0
136,28,2,1,0,89.0,972.3796785883605,0
137,20,2,1,0,64.0,989.8926889561117,0
138,20,4,1,0,35.0,1004.7607296817005,0
139,23,3,1,0,-3.0,1021.577838871628,0
140,13,1,1,0,36.0,1031.6678138114512,0
141,23,8,1,0,7.0,1051.6244414262474,0
142,14,2,1,0,15.0,1061.134890358895,0
143,14,1,1,0,35.0,1071.3105438165367,0
144,9,1,1,0,29.0,1078.4998821429908,0
145,9,0,1,0,49.0,1085.6010429374874,0
146,32,6,1,0,60.0,1109.9590406827629,0
147,8,0,1,0,39.0,1115.4532507173717,0
148,25,1,1,0,101.0,1138.231704365462,0
149,22,2,1,0,51.0,1154.0764117054641,0
150,118,0,5,0,1036,0,1
150,19,3,1,0,45.0,1169.7188888005912,0
151,44,10,1,0,133.0,1207.6701260320842,0
152,26,5,1,0,64.0,1226.2196067534387,0
153,39,9,0,1,111.0,1252.0049311630428,0
154,15,1,1,0,34.0,1261.3259995542467,0
155,25,5,1,0,32.0,1277.8811200223863,0
156,39,5,1,0,139.0,1306.661562036723,0
157,23,2,1,0,61.0,1322.4914008192718,0
158,29,2,1,0,88.0,1344.4591100476682,0
159,8,0,1,0,39.0,1350.7735672853887,0
160,11,0,1,0,47.0,1360.1364411376417,0
161,37,1,1,0,188.0,1386.4896197505295,0
162,12,0,1,0,35.0,1394.8492403067648,0
163,20,2,1,0,97.0,1407.8983323164284,0
164,17,4,1,0,38.0,1420.2163131721318,0
165,20,1,1,0,106.0,1436.760239828378,0
166,26,3,1,0,93.0,1455.1477102972567,0
167,16,3,1,0,15.0,1464.493671927601,0
168,42,6,1,0,215.0,1496.319441292435,0
169,13,0,1,0,78.0,1505.6218917109072,0
170,33,6,1,0,92.0,1528.1461661793292,0
171,10,0,0,1,12.0,1533.6024113930762,0
172,31,3,1,0,121.0,1557.1979406811297,0
173,44,6,1,0,136.0,1585.8510201610625,0
174,12,0,1,0,46.0,1592.5405929721892,0
175,12,1,1,0,37.0,1600.7073582746089,0
176,9,0,1,0,38.0,1606.8265335597098,0
177,41,3,1,0,155.0,1632.8329925574362,0
178,9,1,1,0,29.0,1637.4766667820513,0
179,13,1,1,0,36.0,1643.614419464022,0
180,29,1,1,0,185.0,1663.1528689302504,0
181,14,1,1,0,35.0,1672.910490963608,0
182,31,5,1,0,114.0,1689.837096143514,0
183,7,0,1,0,40.0,1693.9331569559872,0
184,27,1,1,0,143.0,1712.2978490777314,0
185,21,2,1,0,96.0,1724.381708148867,0
186,41,3,1,0,243.0,1752.9496926106513,0
187,7,0,1,0,40.0,1757.4309664703906,0
188,31,3,1,0,165.0,1774.6491476483643,0
189,18,1,1,0,108.0,1784.2272302396595,0
190,34,1,1,0,180.0,1806.8263994641602,0
191,14,2,1,0,15.0,1815.4725421853364,0
192,27,3,1,0,169.0,1828.6653747148812,0
193,29,3,1,0,123.0,1844.3698888905346,0
194,30,0,1,0,193.0,1862.3243802376091,0
195,21,3,1,0,54.0,1872.175939757377,0
196,33,3,1,0,163.0,1889.4714635796845,0
197,14,0,1,0,77.0,1897.8143424876034,0
198,14,0,1,0,77.0,1906.6780491955578,0
199,46,0,1,0,353.0,1933.2217588461936,0
200,104,0,5,0,874,0,1
200,29,1,1,0,185.0,1949.5827453173697,0
201,50,3,1,0,322.0,1979.548325303942,0
202,41,2,1,0,208.0,2001.968791294843,0
203,27,1,1,0,187.0,2016.72734676674,0
204,8,0,1,0,39.0,2020.8606069721282,0
205,36,0,1,0,286.0,2041.7804716862738,0
206,23,4,1,0,76.0,2053.1561322696507,0
207,33,3,1,0,163.0,2069.479400832206,0
208,30,1,1,0,184.0,2085.6116704829037,0
209,16,0,1,0,86.0,2092.425026137382,0
210,33,0,1,0,278.0,2109.9087832011282,0
211,43,2,1,0,338.0,2130.100118342787,0
212,30,3,1,0,166.0,2143.62669037655,0
213,55,4,1,0,407.0,2169.8981743641198,0
214,27,1,1,0,154.0,2180.987706962973,0
215,32,4,1,0,155.0,2196.12461687997,0
216,13,1,1,0,69.0,2200.7575625665486,0
217,60,2,1,0,409.0,2227.9183675833046,0
218,8,0,1,0,39.0,2231.053663048893,0
219,15,0,1,0,87.0,2236.5600807256997,0
220,36,0,1,0,275.0,2251.6080942489207,0
221,18,0,1,0,117.0,2259.7079990394413,0
222,12,0,1,0,90.0,2265.061704147607,0
223,10,0,1,0,48.0,2270.1795912869275,0
224,24,0,1,0,199.0,2282.0041549392045,0
225,7,0,1,0,40.0,2284.8373582847416,0
226,21,1,1,0,116.0,2293.3327119983733,0
227,7,0,1,0,40.0,2296.0782676376402,0
228,26,2,1,0,179.0,2306.779903475195,0
229,13,0,1,0,89.0,2312.2950637824833,0
230,24,4,1,0,119.0,2323.407565448433,0
231,30,3,1,0,166.0,2337.468010712415,0
232,20,2,1,0,97.0,2346.0993520207703,0
233,16,0,1,0,119.0,2352.518524695188,0
234,28,2,1,0,177.0,2364.4811821766198,0
235,38,0,1,0,317.0,2379.3684650696814,0
236,43,1,1,0,347.0,2397.1756612993777,0
237,26,1,1,0,188.0,2407.566446546465,0
238,9,0,1,0,38.0,2411.740870181471,0
239,26,0,1,0,208.0,2421.898703996092,0
240,112,1,0,0,935.0,2466.3585335947573,0
241,24,0,1,0,199.0,2475.5619607903063,0
242,32,0,1,0,279.0,2486.6740450151265,0
243,58,1,1,0,464.0,2508.4945672936738,0
244,9,0,1,0,49.0,2511.887878227979,0
245,16,0,1,0,119.0,2518.819032538682,0
246,13,0,1,0,89.0,2524.5240456350148,0
247,77,0,1,0,674.0,2550.2615555413067,0
248,7,0,1,0,40.0,2553.292873714119,0
249,78,1,1,0,664.0,2578.711781088263,0
250,188,0,3,2,1532,0,1
250,54,0,1,0,433.0,2595.319869134575,0
251,38,0,1,0,273.0,2606.579014170915,0
252,31,0,1,0,280.0,2616.097104180604,0
253,42,0,1,0,357.0,2629.769424993545,0
254,25,0,1,0,198.0,2638.8902024514973,0
255,62,1,1,0,504.0,2659.8020532019436,0
256,58,2,1,0,455.0,2679.756634954363,0
257,23,0,1,0,200.0,2686.375779066235,0
258,15,0,1,0,120.0,2689.9525376446545,0
259,37,0,1,0,318.0,2700.454505365342,0
260,12,0,1,0,90.0,2703.5522695593536,0
261,11,0,1,0,80.0,2706.791884239763,0
262,24,0,1,0,199.0,2715.4893193505704,0
263,7,0,1,0,40.0,2717.503831949085,0
264,81,0,1,0,670.0,2742.990572076291,0
265,41,0,1,0,358.0,2754.3163051195443,0
266,81,1,1,0,661.0,2779.9165151268244,0
267,99,0,1,0,828.0,2809.829927995801,0
268,25,0,1,0,198.0,2817.1476991921663,0
269,29,0,1,0,194.0,2825.3560756519437,0
270,58,0,1,0,517.0,2842.1060722097754,0
271,16,0,1,0,130.0,2847.1817646995187,0
272,26,0,1,0,197.0,2855.067616581917,0
273,37,0,1,0,285.0,2865.296824797988,0
274,42,0,1,0,357.0,2877.69602522254,0
275,7,0,1,0,40.0,2879.8317363113165,0
276,24,0,1,0,199.0,2885.1235741749406,0
277,8,0,1,0,39.0,2887.003288038075,0
278,37,0,1,0,285.0,2896.564148403704,0
279,79,1,1,0,663.0,2917.7938415929675,0
280,43,0,1,0,356.0,2928.963344410062,0
281,29,0,0,1,213.0,2935.839605599642,0
282,7,0,1,0,40.0,2937.7216924205422,0
283,48,1,0,1,361.0,2949.1824402064085,0
284,50,0,1,0,437.0,2961.9554768949747,0
285,9,0,1,0,49.0,2964.344623416662,0
286,50,0,1,0,437.0,2976.7695008069277,0
287,27,1,1,0,187.0,2982.9085074439645,0
288,41,0,1,0,358.0,2993.04860188812,0
289,97,1,1,0,832.0,3015.8912038207054,0
290,41,0,1,0,325.0,3026.3233242183924,0
291,106,0,0,0,950.0,3056.3631805554032,0
292,27,0,1,0,196.0,3064.180050365627,0
293,16,0,1,0,119.0,3067.538733713329,0
294,99,0,1,0,828.0,3095.125703215599,0
295,80,0,1,0,671.0,3113.2435096651316,0
296,57,1,1,0,465.0,3126.9659804329276,0
297,25,0,1,0,198.0,3132.8682306036353,0
298,29,0,1,0,194.0,3139.035041935742,0
299,57,0,1,0,485.0,3152.2603057846427,0
300,227,0,3,2,1845,0,1
300,62,0,1,0,513.0,3166.39916684106,0
301,26,1,1,0,188.0,3173.025138054043,0
302,22,0,1,0,157.0,3179.1127366013825,0
303,36,0,1,0,286.0,3187.2624347545207,0
304,78,0,1,0,673.0,3206.2749177105725,0
305,29,0,0,1,213.0,3213.2212081737816,0
306,29,0,0,1,213.0,3219.599212486297,0
307,45,0,1,0,354.0,3227.983854930848,0
308,45,0,1,0,354.0,3235.7631660066545,0
309,33,0,1,0,278.0,3241.3866902180016,0
310,112,2,0,0,926.0,3264.9892592802644,0
311,44,0,1,0,355.0,3273.0910671278834,0
312,7,0,1,0,40.0,3274.672155983746,0
313,111,1,1,0,895.0,3298.794578012079,0
314,28,0,0,1,214.0,3305.625083524734,0
315,26,0,1,0,197.0,3311.4796648807824,0
316,68,0,0,1,526.0,3324.4539952613413,0
317,25,0,1,0,198.0,3328.8326652534306,0
318,103,0,0,1,843.0,3351.3657295182347,0
319,50,0,0,1,368.0,3362.1501171700656,0
320,7,0,1,0,40.0,3363.4671522788703,0
321,28,0,0,1,214.0,3370.022356208414,0
322,18,2,1,0,99.0,3373.7528206072748,0
323,78,0,1,0,673.0,3386.899494290352,0
324,34,0,1,0,277.0,3393.2955541312695,0
325,16,0,1,0,119.0,3396.202529385686,0
326,52,0,1,0,435.0,3406.712464697659,0
327,49,0,0,1,369.0,3416.3142018839717,0
328,21,0,1,0,158.0,3420.5420030280948,0
329,25,0,1,0,198.0,3425.3587079271674,0
330,82,3,1,0,642.0,3441.67148238793,0
331,45,0,1,0,354.0,3452.2260375730693,0
332,29,0,1,0,238.0,3457.5599106252193,0
333,76,1,1,0,666.0,3475.148040704429,0
334,45,0,0,1,373.0,3484.0767542868853,0
335,17,0,1,0,118.0,3486.872228253633,0
336,17,1,1,0,109.0,3490.7155163027346,0
337,7,0,1,0,40.0,3492.3510278575122,0
338,82,0,1,0,669.0,3508.995355911553,0
339,99,2,1,0,810.0,3527.987780932337,0
340,70,1,0,1,515.0,3542.203955605626,0
341,65,0,1,0,510.0,3556.1468998342752,0
342,47,0,1,0,396.0,3564.1768792793155,0
343,18,0,1,0,117.0,3567.466159567237,0
344,104,1,0,0,943.0,3586.8990828990936,0
345,12,0,1,0,90.0,3590.0366973876953,0
346,24,1,1,0,157.0,3595.283395498991,0
347,49,1,0,1,360.0,3604.632508069277,0
348,23,0,1,0,200.0,3608.898700673133,0
349,8,0,1,0,39.0,3610.565955031663,0
350,252,0,3,1,2018,0,1
350,8,0,1,0,50.0,3611.9551668278873,0
351,114,2,0,0,924.0,3634.3908241838217,0
352,26,0,1,0,197.0,3639.0154186077416,0
353,45,0,0,1,373.0,3646.305708222091,0
354,16,0,1,0,130.0,3649.309751458466,0
355,30,0,1,0,237.0,3654.33805764094,0
356,63,1,1,0,503.0,3664.7903396487236,0
357,22,0,1,0,168.0,3668.7609840892255,0
358,83,1,0,1,678.0,3686.04565820843,0
359,47,1,1,0,387.0,3695.6880034282804,0
360,114,1,0,0,933.0,3713.8476887494326,0
361,16,0,1,0,119.0,3716.6152280569077,0
362,42,0,1,0,313.0,3725.0354215577245,0
363,9,0,1,0,49.0,3727.051241993904,0
364,43,0,1,0,356.0,3733.614688053727,0
365,27,0,1,0,196.0,3738.692634485662,0
366,20,0,1,0,159.0,3743.033806219697,0
367,105,1,1,0,901.0,3761.9865849763155,0
368,28,0,1,0,195.0,3766.8602522164583,0
369,27,2,1,0,178.0,3772.5789892077446,0
370,24,0,1,0,199.0,3775.798028819263,0
371,7,0,1,0,40.0,3776.855640463531,0
372,109,2,0,0,929.0,3796.1495989710093,0
373,48,1,0,1,361.0,3804.439370855689,0
374,85,1,1,0,657.0,3819.766845570877,0
375,17,0,1,0,118.0,3822.7535027954727,0
376,36,0,1,0,286.0,3830.527242353186,0
377,8,0,1,0,50.0,3832.163024565205,0
378,62,0,1,0,513.0,3843.452322134748,0
379,30,0,0,1,212.0,3848.324593530968,0
380,68,0,1,0,606.0,3858.1551011241972,0
381,34,0,1,0,277.0,3862.9634841047227,0
382,50,1,0,1,359.0,3872.372742012143,0
383,34,0,1,0,277.0,3878.3190144076943,0
384,59,0,1,0,516.0,3888.5995500683784,0
385,65,1,1,0,501.0,3901.0160536915064,0
386,31,0,1,0,236.0,3905.110080352053,0
387,26,0,1,0,197.0,3910.0184145327657,0
388,109,0,0,0,947.0,3929.5356524381787,0
389,62,1,1,0,504.0,3939.163932731375,0
390,18,0,1,0,117.0,3942.2585073318332,0
391,27,0,1,0,207.0,3946.3500286806375,0
392,44,0,1,0,366.0,3954.3832881506532,0
393,54,0,1,0,433.0,3963.5055297594517,0
394,29,0,1,0,205.0,3968.539970261976,0
395,25,0,1,0,198.0,3972.9358442071825,0
396,26,0,1,0,197.0,3976.518816763535,0
397,26,0,1,0,197.0,3981.087928475812,0
398,24,0,1,0,199.0,3985.6617816332728,0
399,23,0,1,0,200.0,3989.380536833778,0
400,252,0,4,1,2065,0,1
400,30,0,1,0,248.0,3993.876275772229,0
401,43,0,1,0,356.0,4002.4972684513777,0
402,32,1,0,1,201.0,4007.5495551284403,0
403,61,0,1,0,514.0,4018.4011679124087,0
404,18,0,1,0,128.0,4021.6396843846887,0
405,115,0,0,0,941.0,4041.8502716720104,0
406,26,1,1,0,188.0,4046.829240899533,0
407,20,0,1,0,159.0,4050.772000346333,0
408,25,0,1,0,198.0,4055.1030451990664,0
409,36,0,1,0,275.0,4060.096741706133,0
410,52,0,1,0,435.0,4067.127442404628,0
411,11,0,1,0,80.0,4069.009155243635,0
412,77,0,1,0,630.0,4080.765963166952,0
413,67,1,1,0,510.0,4092.4024153873324,0
414,63,0,1,0,512.0,4103.58597977832,0
415,75,0,1,0,588.0,4116.426520384848,0
416,25,0,1,0,198.0,4120.0428485274315,0
417,56,0,1,0,486.0,4128.631119545549,0
418,110,1,0,0,937.0,4147.431069327518,0
419,81,0,1,0,670.0,4159.685597250238,0
420,27,0,1,0,196.0,4163.7199038174,0
421,16,0,1,0,119.0,4166.449943283573,0
422,16,0,1,0,130.0,4170.212327027693,0
423,117,2,0,0,921.0,4190.035576691851,0
424,117,2,0,0,921.0,4207.487001141533,0
425,13,0,1,0,89.0,4209.788269082084,0
426,21,0,1,0,169.0,4212.966944584623,0
427,54,0,1,0,433.0,4222.303034143522,0
428,61,0,1,0,514.0,4232.234558969736,0
429,82,1,1,0,660.0,4245.1276093851775,0
430,27,0,1,0,196.0,4249.169518610463,0
431,63,1,1,0,514.0,4256.813504012302,0
432,45,0,1,0,365.0,4263.683076303452,0
433,100,0,0,1,846.0,4280.964029660448,0
434,24,0,1,0,199.0,4283.847434543073,0
435,45,1,1,0,345.0,4288.5871187429875,0
436,22,0,1,0,168.0,4291.403578041121,0
437,72,0,1,0,547.0,4301.624973168597,0
438,25,0,1,0,198.0,4305.267425850034,0
439,43,0,1,0,367.0,4310.113509025425,0
440,46,0,0,1,372.0,4315.72749112919,0
441,64,2,1,0,493.0,4326.775068432093,0
442,7,0,1,0,40.0,4328.234312772751,0
443,60,1,1,0,506.0,4338.753065381199,0
444,42,0,1,0,357.0,4344.403763651848,0
445,26,0,1,0,197.0,4348.152188230306,0
446,13,1,1,0,69.0,4349.948780898005,0
447,8,0,1,0,39.0,4351.3150377981365,0
448,80,1,1,0,662.0,4361.25990998745,0
449,54,0,1,0,433.0,4368.527646897361,0
450,293,0,2,2,2436,0,1
450,12,0,1,0,79.0,4369.933449545875,0
451,8,0,1,0,50.0,4370.907995479181,0
452,110,2,0,0,928.0,4386.766571816057,0
453,63,1,1,0,503.0,4394.593858610839,0
454,45,0,1,0,365.0,4400.060563229024,0
455,13,1,1,0,69.0,4401.880071880296,0
456,103,2,0,0,935.0,4417.456412372179,0
457,13,1,1,0,69.0,4419.004413089715,0
458,8,0,1,0,39.0,4419.748387194239,0
459,118,1,0,0,929.0,4435.018995483406,0
460,32,0,0,1,210.0,4439.197397061624,0
461,102,1,0,0,945.0,4449.780694593675,0
462,48,1,1,0,342.0,4455.534248822369,0
463,50,0,0,1,368.0,4461.99450652767,0
464,17,0,1,0,118.0,4464.578745071776,0
465,112,0,0,0,944.0,4478.034158451483,0
466,74,0,1,0,600.0,4486.829054035246,0
467,8,0,1,0,50.0,4487.908502884209,0
468,60,1,1,0,506.0,4494.528806986287,0
469,23,0,1,0,200.0,4497.18857885059,0
470,79,0,1,0,672.0,4509.2330128075555,0
471,112,1,0,0,935.0,4522.424916750751,0
472,50,0,1,0,437.0,4528.087793414481,0
473,26,2,1,0,179.0,4531.116618552245,0
474,47,0,0,1,371.0,4535.949597152881,0
475,28,0,1,0,206.0,4538.686322500929,0
476,25,0,1,0,198.0,4541.671232457273,0
477,8,0,1,0,39.0,4542.664928137325,0
478,37,1,1,0,265.0,4547.064902991988,0
479,24,0,1,0,199.0,4549.44274798315,0
480,66,1,1,0,500.0,4556.1891901846975,0
481,108,1,1,0,898.0,4568.2274117143825,0
482,26,0,1,0,197.0,4571.69028915558,0
483,45,0,0,1,373.0,4576.825234218501,0
484,26,0,1,0,197.0,4580.010610147379,0
485,98,1,0,1,839.0,4591.811563952826,0
486,8,0,1,0,39.0,4592.546946628019,0
487,101,2,1,0,863.0,4604.038964116946,0
488,54,0,1,0,433.0,4609.549081300385,0
489,23,0,1,0,200.0,4611.284843967296,0
490,115,1,1,0,902.0,4625.411560399458,0
491,91,1,1,0,750.0,4635.000120255165,0
492,25,0,1,0,198.0,4637.757014608942,0
493,64,0,1,0,511.0,4644.835097679403,0
494,79,2,1,0,654.0,4654.390538921114,0
495,32,0,0,1,210.0,4657.44818101963,0
496,33,1,1,0,269.0,4660.8110434538685,0
497,31,1,1,0,227.0,4664.55401126435,0
498,73,2,1,0,539.0,4671.314202330541,0
499,62,1,1,0,504.0,4676.024444291834,0
